"seqnames","seqlengths"
"Scaffold_1",35089
"Scaffold_2",93937
"Scaffold_3",40966
"Scaffold_4",192509
"Scaffold_5",19319
"Scaffold_6",98409
"Scaffold_7",57684
"Scaffold_8",6816
"Scaffold_9",72330
"Scaffold_10",8753
"Scaffold_11",31903
"Scaffold_12",28808
"Scaffold_13",320608
"Scaffold_14",8153
"Scaffold_15",32030
"Scaffold_16",25883
"Scaffold_17",19361
"Scaffold_18",53927
"Scaffold_19",3067
"Scaffold_20",7056
"Scaffold_21",29393
"Scaffold_22",541229
"Scaffold_23",30975
"Scaffold_24",38974
"Scaffold_25",77861
"Scaffold_26",78235
"Scaffold_27",108108
"Scaffold_28",10019847
"Scaffold_29",20604
"Scaffold_30",77475
"Scaffold_31",139088
"Scaffold_32",42521
"Scaffold_33",34155
"Scaffold_34",9072
"Scaffold_35",3438
"Scaffold_36",780418
"Scaffold_37",20374
"Scaffold_38",103422
"Scaffold_39",34648
"Scaffold_40",24207
"Scaffold_41",35120
"Scaffold_42",20114
"Scaffold_43",4092272
"Scaffold_44",13345
"Scaffold_45",18064
"Scaffold_46",13352
"Scaffold_47",78802
"Scaffold_48",146870
"Scaffold_49",20851
"Scaffold_50",508978
"Scaffold_51",29076
"Scaffold_52",32878
"Scaffold_53",13130
"Scaffold_54",16783
"Scaffold_55",49226
"Scaffold_56",51609
"Scaffold_57",17694
"Scaffold_58",172494
"Scaffold_59",8921
"Scaffold_60",125062
"Scaffold_61",264176
"Scaffold_62",7887
"Scaffold_63",8379
"Scaffold_64",21833
"Scaffold_65",38746
"Scaffold_66",41913
"Scaffold_67",23648
"Scaffold_68",17541
"Scaffold_69",4151351
"Scaffold_70",23412
"Scaffold_71",24648
"Scaffold_72",50461
"Scaffold_73",114898
"Scaffold_74",280035
"Scaffold_75",26424
"Scaffold_76",28927
"Scaffold_77",19073
"Scaffold_78",218271
"Scaffold_79",70988
"Scaffold_80",22441
"Scaffold_81",136055
"Scaffold_82",43464
"Scaffold_83",41533
"Scaffold_84",11263
"Scaffold_85",5274
"Scaffold_86",48955
"Scaffold_87",40214
"Scaffold_88",46874
"Scaffold_89",7354
"Scaffold_90",25015
"Scaffold_91",8248
"Scaffold_92",58255
"Scaffold_93",107553
"Scaffold_94",16649
"Scaffold_95",122295
"Scaffold_96",39703
"Scaffold_97",27674
"Scaffold_98",56068
"Scaffold_99",169720
"Scaffold_100",28698
"Scaffold_101",30385
"Scaffold_102",26012
"Scaffold_103",273970
"Scaffold_104",35951
"Scaffold_105",18018
"Scaffold_106",31866
"Scaffold_107",9333
"Scaffold_108",26043
"Scaffold_109",29690
"Scaffold_110",225761
"Scaffold_111",38937
"Scaffold_112",2411
"Scaffold_113",45053
"Scaffold_114",38231
"Scaffold_115",41724
"Scaffold_116",27208793
"Scaffold_117",53178
"Scaffold_118",7155
"Scaffold_119",135779
"Scaffold_120",64378
"Scaffold_121",31857
"Scaffold_122",18787
"Scaffold_123",25522
"Scaffold_124",36885
"Scaffold_125",68683
"Scaffold_126",6867
"Scaffold_127",330409
"Scaffold_128",573
"Scaffold_129",20525
"Scaffold_130",20248
"Scaffold_131",3630
"Scaffold_132",44482
"Scaffold_133",28332
"Scaffold_134",30407
"Scaffold_135",50938
"Scaffold_136",201763
"Scaffold_137",18444
"Scaffold_138",36555
"Scaffold_139",22136
"Scaffold_140",8888
"Scaffold_141",3109
"Scaffold_142",9897
"Scaffold_143",43312
"Scaffold_144",37828
"Scaffold_145",3674
"Scaffold_146",55735
"Scaffold_147",50779
"Scaffold_148",43523
"Scaffold_149",516885
"Scaffold_150",384618
"Scaffold_151",19537
"Scaffold_152",24762
"Scaffold_153",38014
"Scaffold_154",27413
"Scaffold_155",896135
"Scaffold_156",127979
"Scaffold_157",32854
"Scaffold_158",24986
"Scaffold_159",28147
"Scaffold_160",26295
"Scaffold_161",13805
"Scaffold_162",27740
"Scaffold_163",9384
"Scaffold_164",5743958
"Scaffold_165",22139
"Scaffold_166",92392
"Scaffold_167",33013
"Scaffold_168",29318
"Scaffold_169",2669
"Scaffold_170",8722
"Scaffold_171",30819
"Scaffold_172",10671
"Scaffold_173",270691
"Scaffold_174",14860
"Scaffold_175",22168
"Scaffold_176",14243
"Scaffold_177",25372
"Scaffold_178",86778
"Scaffold_179",8533
"Scaffold_180",96154
"Scaffold_181",8216911
"Scaffold_182",33629
"Scaffold_183",25305
"Scaffold_184",94882
"Scaffold_185",38173
"Scaffold_186",207104
"Scaffold_187",2006891
"Scaffold_188",75456
"Scaffold_189",194860
"Scaffold_190",8454
"Scaffold_191",201142
"Scaffold_192",13558
"Scaffold_193",29093
"Scaffold_194",89590
"Scaffold_195",104028
"Scaffold_196",149993
"Scaffold_197",15494
"Scaffold_198",15247
"Scaffold_199",40750
"Scaffold_200",21950
"Scaffold_201",31955
"Scaffold_202",46657
"Scaffold_203",35966
"Scaffold_204",18045
"Scaffold_205",17996
"Scaffold_206",22825
"Scaffold_207",11408
"Scaffold_208",72117
"Scaffold_209",141839
"Scaffold_210",1406
"Scaffold_211",29747
"Scaffold_212",14850
"Scaffold_213",307031
"Scaffold_214",103604
"Scaffold_215",66033
"Scaffold_216",38912
"Scaffold_217",48296
"Scaffold_218",27173
"Scaffold_219",16347
"Scaffold_220",71020
"Scaffold_221",14702
"Scaffold_222",36982
"Scaffold_223",25943
"Scaffold_224",20005
"Scaffold_225",504029
"Scaffold_226",229
"Scaffold_227",10035
"Scaffold_228",14959
"Scaffold_229",19231
"Scaffold_230",312319
"Scaffold_231",12477
"Scaffold_232",30301
"Scaffold_233",16867
"Scaffold_234",295730
"Scaffold_235",9749
"Scaffold_236",101120
"Scaffold_237",9806
"Scaffold_238",27207
"Scaffold_239",26678
"Scaffold_240",69068
"Scaffold_241",30542
"Scaffold_242",883
"Scaffold_243",4804
"Scaffold_244",18469
"Scaffold_245",64386
"Scaffold_246",12200
"Scaffold_247",384296
"Scaffold_248",165342
"Scaffold_249",30669
"Scaffold_250",27314
"Scaffold_251",29881
"Scaffold_252",314829
"Scaffold_253",39891
"Scaffold_254",15849
"Scaffold_255",25836
"Scaffold_256",988651
"Scaffold_257",111092
"Scaffold_258",408087
"Scaffold_259",66684
"Scaffold_260",201838
"Scaffold_261",48826
"Scaffold_262",57274
"Scaffold_263",25131
"Scaffold_264",10674
"Scaffold_265",8817
"Scaffold_266",995
"Scaffold_267",7585
"Scaffold_268",26636
"Scaffold_269",10826
"Scaffold_270",29093
"Scaffold_271",20771
"Scaffold_272",33054
"Scaffold_273",8849
"Scaffold_274",209955
"Scaffold_275",23702
"Scaffold_276",9348
"Scaffold_277",28293
"Scaffold_278",431038
"Scaffold_279",15799
"Scaffold_280",3960505
"Scaffold_281",81405
"Scaffold_282",94910
"Scaffold_283",97143
"Scaffold_284",20819
"Scaffold_285",965532
"Scaffold_286",37890
"Scaffold_287",70349
"Scaffold_288",57906
"Scaffold_289",3022
"Scaffold_290",70121
"Scaffold_291",15090
"Scaffold_292",36850
"Scaffold_293",9976466
"Scaffold_294",137757
"Scaffold_295",13631
"Scaffold_296",11365
"Scaffold_297",2692
"Scaffold_298",36956
"Scaffold_299",18837
"Scaffold_300",22896
"Scaffold_301",19492
"Scaffold_302",26914
"Scaffold_303",30816
"Scaffold_304",102271
"Scaffold_305",83488
"Scaffold_306",8184
"Scaffold_307",32729
"Scaffold_308",37594
"Scaffold_309",52781
"Scaffold_310",2622
"Scaffold_311",25379
"Scaffold_312",1916955
"Scaffold_313",47235
"Scaffold_314",123513
"Scaffold_315",21955
"Scaffold_316",24656
"Scaffold_317",12853
"Scaffold_318",59959
"Scaffold_319",18776
"Scaffold_320",18101
"Scaffold_321",17407
"Scaffold_322",13256
"Scaffold_323",51698
"Scaffold_324",19402
"Scaffold_325",541551
"Scaffold_326",6875
"Scaffold_327",23370
"Scaffold_328",7314
"Scaffold_329",471541
"Scaffold_330",12358
"Scaffold_331",9587
"Scaffold_332",24008
"Scaffold_333",14045
"Scaffold_334",42206
"Scaffold_335",3773
"Scaffold_336",240080
"Scaffold_337",1215
"Scaffold_338",7556
"Scaffold_339",23361
"Scaffold_340",19261
"Scaffold_341",46118
"Scaffold_342",78510
"Scaffold_343",189248
"Scaffold_344",39990007
"Scaffold_345",12014
"Scaffold_346",13987
"Scaffold_347",48452
"Scaffold_348",173843
"Scaffold_349",160160
"Scaffold_350",82333
"Scaffold_351",10018487
"Scaffold_352",40970
"Scaffold_353",22310
"Scaffold_354",16826
"Scaffold_355",237628
"Scaffold_356",19709
"Scaffold_357",39645
"Scaffold_358",18317
"Scaffold_359",23654
"Scaffold_360",19778
"Scaffold_361",171566
"Scaffold_362",173090
"Scaffold_363",58818
"Scaffold_364",94539
"Scaffold_365",319582
"Scaffold_366",11829
"Scaffold_367",12765
"Scaffold_368",13278
"Scaffold_369",77570
"Scaffold_370",82595
"Scaffold_371",14466
"Scaffold_372",11833
"Scaffold_373",13833
"Scaffold_374",3489
"Scaffold_375",88558
"Scaffold_376",28909
"Scaffold_377",70017
"Scaffold_378",7139
"Scaffold_379",8467
"Scaffold_380",232162
"Scaffold_381",14122
"Scaffold_382",15598
"Scaffold_383",629631
"Scaffold_384",20960
"Scaffold_385",17170
"Scaffold_386",56201
"Scaffold_387",121119
"Scaffold_388",16666
"Scaffold_389",100210
"Scaffold_390",28885
"Scaffold_391",92682
"Scaffold_392",12355
"Scaffold_393",16421
"Scaffold_394",63570
"Scaffold_395",67686
"Scaffold_396",646658
"Scaffold_397",23625
"Scaffold_398",13556
"Scaffold_399",32009
"Scaffold_400",143129
"Scaffold_401",11726
"Scaffold_402",6519
"Scaffold_403",62203
"Scaffold_404",19075
"Scaffold_405",195987
"Scaffold_406",8805910
"Scaffold_407",128694
"Scaffold_408",24300
"Scaffold_409",28222
"Scaffold_410",64180
"Scaffold_411",72588
"Scaffold_412",8551548
"Scaffold_413",26501692
"Scaffold_414",22190323
