"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-Unknown","Unknown"
"contig_56",5031397,4755514,12182,2,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,1179,212,49,13,787,NA,179,25109,272,12,NA,NA,NA,NA,NA,76,NA,5,NA,NA,NA,NA,NA,90,6,167,7455,1416,1418,156,49,1,42,384,11677,7747,412,2388,NA,NA,NA,NA,NA,63,NA,NA,174457,4700,23081
"contig_310",1048126,201667,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18270,21,6,NA,NA,NA,NA,NA,121,74,NA,NA,NA,NA,NA,NA,6291,133,NA,34609,182,439,84,90,3897,NA,2367,5237,152,102,1576,NA,NA,NA,NA,NA,NA,NA,NA,745314,16719,10346
"contig_281",839435,583085,7414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25622,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2396,NA,NA,20722,1215,NA,NA,NA,986,NA,104,5614,232,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,175473,1,16564
"contig_21",2386023,1718595,41382,214,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,683,50,NA,NA,2930,19,556,87280,192,NA,NA,NA,NA,NA,NA,2,NA,NA,79,NA,NA,NA,NA,5820,NA,465,264741,1521,568,NA,152,4766,1765,17123,39655,909,327,2635,NA,NA,NA,NA,NA,NA,NA,NA,127453,5798,60307
"contig_286",811149,594085,21204,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,79,59368,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,167,58530,595,63,91,211,6350,210,4024,477,1676,162,1066,NA,NA,NA,NA,NA,NA,NA,NA,43231,959,18295
"contig_170",14004682,13229285,44665,131,NA,NA,NA,NA,NA,NA,NA,25,176,NA,NA,NA,NA,NA,NA,836,72,30,12,489,23,617,75160,552,NA,NA,NA,NA,NA,12,1297,100,NA,504,NA,NA,NA,NA,2404,6,552,82597,1542,1959,162,NA,5056,469,7012,25401,1357,93,2718,807,41,NA,NA,334,364,510,77,442053,5587,69595
"contig_94",1354663,955730,16900,NA,NA,NA,NA,NA,NA,NA,NA,11,7,NA,NA,NA,NA,NA,7,150,84,NA,1,1042,NA,143,54272,705,23,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,832,133,13,130123,129,579,79,226,2886,1362,14578,19585,3866,703,3191,NA,NA,NA,NA,245,59,NA,NA,112551,3139,31276
"contig_317",759160,544101,7083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,27,24270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,50,56995,NA,NA,NA,NA,1242,213,3601,999,106,NA,413,NA,NA,NA,NA,29,NA,NA,NA,99725,2632,17457
"contig_109",1534844,1187089,20913,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,33,64208,1,NA,NA,NA,NA,NA,18,502,NA,NA,1,NA,NA,NA,NA,185,NA,948,88553,749,NA,NA,NA,2311,615,6691,35327,309,32,721,NA,NA,NA,NA,34,NA,NA,NA,73789,4640,46989
"contig_253",5246450,4411962,39017,156,NA,NA,NA,NA,NA,NA,NA,394,NA,NA,NA,NA,118,NA,428,533,74,7,NA,958,NA,1141,128870,1034,NA,NA,NA,NA,NA,5,8,NA,NA,NA,NA,NA,NA,NA,1065,285,1431,192115,1104,1047,NA,132,9064,862,7233,29017,2571,216,2839,NA,NA,NA,NA,100,136,NA,NA,317157,8566,86805
"contig_110",38285,9423,1369,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,73,NA,NA,2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15048,8,NA,NA,NA,1044,NA,1763,589,119,87,216,NA,NA,NA,NA,NA,NA,NA,NA,1132,NA,4477
"contig_2",26452731,24399760,36164,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1390,355,26,NA,561,104,603,20830,NA,NA,NA,NA,8,NA,NA,499,2298,4,NA,NA,140,NA,NA,1748,338,830,41740,531,3125,576,229,1351,551,3078,36101,9956,1328,4091,7202,1585,NA,NA,1513,2001,593,43,1725896,48520,96934
"contig_287",1932047,1478762,32781,103,1,22,NA,NA,70,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,488,NA,8,12,447,25,107,70926,651,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,NA,NA,NA,1118,123,541,166966,1114,405,410,766,6380,924,7860,30604,2736,114,1556,NA,NA,NA,NA,NA,179,NA,NA,75180,4651,45805
"contig_322",2768473,2235004,17546,164,NA,23,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,374,NA,100,53528,932,NA,NA,NA,NA,NA,28,120,NA,NA,NA,NA,NA,NA,NA,3349,226,306,162445,2076,104,87,185,8036,1419,12449,32422,1442,969,4833,NA,NA,NA,NA,NA,NA,NA,NA,166113,3966,60069
"contig_49",1811356,1280133,36915,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,2,287,149,NA,NA,775,234,1426,56113,280,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,669,205,336,108850,3496,NA,NA,165,2848,274,6019,53969,7459,433,6024,NA,NA,NA,NA,36,100,NA,NA,192718,3685,47636
"contig_138",31001,1846,2047,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,17860,NA,NA,NA,NA,1251,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284
"contig_291",798008,637215,7961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,664,12119,601,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53337,682,NA,NA,117,1194,272,2073,6320,196,NA,896,NA,NA,NA,NA,NA,NA,NA,NA,50534,2785,20773
"contig_306",776761,212191,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,25850,2148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16711,NA,367,163,132,784,NA,303,1688,3452,NA,546,3003,10010,7921,737,NA,NA,NA,NA,461442,15361,13781
"contig_295",684158,522388,4257,11,NA,NA,NA,NA,NA,NA,NA,14,11,NA,NA,NA,NA,NA,NA,351,55,16,NA,NA,NA,NA,35741,580,NA,NA,NA,NA,NA,NA,NA,NA,9,74,NA,NA,NA,NA,33,1,74,68609,374,NA,NA,51,2088,NA,3822,3942,275,26,395,NA,NA,NA,NA,NA,NA,NA,NA,27956,539,12466
"contig_189",2511185,1991518,22299,NA,NA,NA,NA,NA,NA,NA,NA,113,11,NA,NA,NA,NA,NA,NA,124,28,7,NA,449,NA,136,69766,1572,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,289,NA,17,184998,4108,4722,234,345,8800,1601,16262,19100,475,1539,7012,NA,NA,NA,NA,97,NA,NA,NA,121974,7550,45960
"contig_17",388365,119123,1185,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10966,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,750,132,NA,2398,NA,NA,NA,NA,NA,NA,NA,239,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234120,19067,314
"contig_69",25505348,24535627,13126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,70,NA,NA,319,NA,87,17846,NA,NA,NA,NA,NA,NA,NA,345,31,NA,NA,3,158,212,NA,280,67,NA,27912,740,1542,564,383,1354,94,116,9075,3326,339,513,3399,1856,NA,NA,1260,609,337,39,799170,14337,69732
"contig_302",652390,158209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,27661,1050,47,NA,890,788,NA,547,594,285,409,1853,NA,NA,NA,NA,NA,NA,NA,NA,450302,1651,1350
"contig_3",2313049,1762395,8063,NA,NA,NA,NA,NA,NA,NA,17,131,4,NA,NA,NA,NA,NA,NA,307,NA,7,43,NA,38,331,47620,289,NA,NA,8,NA,NA,6,NA,NA,NA,79,NA,NA,NA,NA,3923,11,776,152786,1269,921,441,734,4365,477,5203,20005,1329,415,3644,NA,NA,NA,NA,1109,50,NA,NA,238327,6208,51718
"contig_308",4635390,3744523,47220,13,NA,NA,NA,NA,NA,NA,NA,164,72,NA,NA,NA,NA,NA,347,366,48,22,NA,625,NA,376,148639,349,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,NA,3139,145,1066,245935,6817,446,84,265,4864,1172,13578,25342,3257,284,3421,NA,NA,NA,NA,37,NA,172,5,290475,6476,85640
"contig_15",468150,53280,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7022,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396557,4164,275
"contig_321",993431,797581,12002,NA,NA,NA,NA,NA,NA,NA,NA,20,94,NA,NA,NA,NA,NA,222,4,NA,NA,NA,540,NA,NA,27400,617,NA,NA,NA,NA,NA,NA,129,1,NA,NA,NA,NA,NA,NA,1283,NA,83,64746,430,NA,NA,NA,925,968,7298,1667,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48839,2478,25971
"contig_297",743283,543354,12147,NA,NA,NA,NA,NA,NA,NA,NA,25,13,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,136,NA,NA,19769,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,64895,NA,NA,NA,NA,1834,443,6340,3143,992,163,291,NA,NA,NA,NA,72,NA,NA,NA,75729,2424,10912
"contig_127",1202605,876013,8829,NA,NA,NA,NA,NA,NA,NA,NA,23,90,NA,NA,2,NA,NA,NA,226,NA,NA,NA,55,NA,8,35481,451,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,NA,NA,153,79,156,82191,1152,34,NA,NA,3812,641,7782,5404,191,253,1669,NA,NA,NA,NA,37,NA,NA,NA,136624,5561,35545
"contig_305",559435,28072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691,NA,NA,NA,NA,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4164,NA,NA,359,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,511454,12286,1914
"contig_72",1019944,777212,1987,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47569,794,289,NA,NA,NA,NA,80,417,NA,NA,6,NA,NA,NA,NA,638,NA,459,88980,2226,176,91,244,938,268,7571,3031,112,709,3493,NA,NA,NA,NA,118,NA,NA,NA,45278,4818,32435
"contig_42",244732,8310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6928,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,6067,NA,NA,NA,NA,613,NA,1540,59,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212089,8528,141
"contig_33",319442,21865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5563,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,3671,100,899,164,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282504,3943,184
"contig_296",1651349,764069,8202,NA,NA,NA,NA,NA,NA,NA,NA,47,207,2,NA,NA,NA,NA,NA,63,NA,NA,NA,174,NA,5,39542,407,NA,NA,NA,433,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,4387,NA,45,65831,635,39,NA,NA,1879,448,3914,4063,216,273,1427,NA,NA,NA,NA,NA,66,NA,NA,716295,16296,22373
"contig_102",1366059,943378,14932,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,447,494,65,16,NA,2788,16,3,49724,444,NA,NA,NA,NA,NA,3,19,NA,NA,NA,NA,NA,NA,NA,1833,5,161,126581,1418,546,NA,49,2479,928,8226,7291,2614,110,1883,NA,NA,NA,NA,NA,NA,NA,NA,158876,16192,24510
"contig_5",432611,262048,5022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,62,NA,258,37182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,7,14410,40,NA,NA,30,1438,NA,NA,2059,492,NA,411,NA,NA,NA,NA,NA,NA,NA,NA,100146,226,8673
"contig_71",431608,31886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4241,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614,NA,NA,NA,NA,NA,NA,NA,305,9079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385352,NA,NA
"contig_40",273635,158519,3127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,33,13,NA,NA,NA,26247,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19442,NA,NA,NA,NA,392,303,1953,1740,415,147,294,NA,NA,NA,NA,NA,NA,NA,NA,54285,737,5840
"contig_29",450701,292457,2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,12,23,3,12,NA,2,20800,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,155,42748,NA,NA,NA,NA,370,120,3336,2946,593,161,1676,NA,NA,NA,NA,NA,159,NA,NA,64522,3182,14948
"contig_158",17386,6038,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6670,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,607,2176
"contig_139",29865,7464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13524,4447,NA
"contig_207",2199585,1666062,18386,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,577,56,45,12,191,NA,192,71255,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5544,138,87,197928,516,448,84,49,7449,1271,12259,17062,1464,180,1288,NA,NA,NA,NA,188,NA,NA,NA,124278,7547,64334
"contig_140",1676781,1062803,12388,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,NA,NA,NA,NA,884,NA,NA,NA,NA,78,NA,44,47083,269,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,497,127,NA,127173,3243,453,78,275,10670,1034,6831,1289,1118,103,392,NA,NA,NA,NA,NA,NA,NA,NA,368514,6223,24627
"contig_326",591937,475052,11238,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,78,28,580,24012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,NA,75,20580,569,NA,NA,NA,68,266,937,3512,4280,NA,856,NA,NA,NA,NA,37,NA,NA,NA,30284,199,18647
"contig_176",1322623,997836,14165,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,225,NA,35,58308,1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,NA,3,130938,1421,445,84,236,3923,643,7170,7153,914,564,1376,NA,NA,NA,NA,NA,NA,NA,NA,69032,2506,23874
"contig_183",1937546,1610161,23836,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1404,NA,NA,NA,1159,NA,82,38364,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,50,369,103114,723,561,87,216,2407,415,2490,13737,4038,313,2624,NA,NA,NA,NA,NA,NA,NA,NA,100304,1904,28537
