"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-Unknown","Unknown"
"contig_293",907300,677237,14758,3,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,117,NA,29,12,433,NA,194,37473,267,NA,NA,NA,NA,228,76,NA,NA,NA,74,NA,NA,NA,NA,1526,1672,719,78508,721,33,NA,3,2924,379,7124,4935,183,217,1484,NA,NA,NA,NA,14,140,NA,NA,37665,1507,36637
"contig_338",1756874,1503494,11428,70,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,38,NA,NA,287,NA,53,23223,256,NA,NA,NA,NA,NA,NA,123,28,NA,NA,NA,NA,NA,NA,887,NA,314,26587,NA,NA,NA,1,1087,409,710,16731,972,NA,1162,NA,NA,NA,NA,NA,NA,167,25,141103,3249,24228
"contig_1",27325990,25997840,32336,33,NA,NA,NA,NA,NA,NA,NA,39,67,NA,1,NA,NA,NA,NA,1404,201,53,11,2027,29,699,29402,18,18,510,NA,510,NA,NA,862,36,10,91,25,17,241,NA,1819,226,884,33378,1043,6342,845,372,2394,167,831,22740,3198,633,2484,2243,1009,NA,NA,3685,2072,225,12,1062612,25201,85095
"contig_159",24817190,23798202,22659,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,63,6,NA,306,4,222,19702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,8,114,NA,NA,1365,281,469,25567,225,2083,571,375,1082,89,392,17083,4918,763,1570,2443,1065,NA,NA,579,776,NA,NA,799972,31829,81779
"contig_330",554402,18458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,10631,100,532,NA,NA,324,NA,278,789,1868,NA,NA,NA,4448,90,NA,NA,NA,NA,NA,511393,3717,591
"contig_245",2332842,1877933,28719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,656,NA,1101,67749,410,NA,NA,NA,NA,NA,40,760,44,NA,297,NA,NA,NA,NA,904,NA,163,158211,NA,NA,NA,NA,4114,1198,7325,14966,2011,32,64,NA,NA,NA,NA,164,NA,NA,NA,107203,4565,54100
"contig_129",35167,9879,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,15472,249,30,NA,NA,2,NA,1170,1135,596,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,650,411,2600
"contig_13",452297,360345,3031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,3,80,NA,38,13333,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,168,36145,124,527,NA,30,363,79,1126,3501,96,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,22790,1105,8746
"contig_294",92677,56021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14862,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,157,12017,581,NA,NA,NA,337,NA,172,1031,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,687,4212
"contig_44",505567,411136,3056,NA,NA,NA,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,351,8,21,NA,NA,NA,NA,17155,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,21,NA,287,28824,734,NA,NA,306,166,293,1973,4653,286,225,1572,NA,NA,NA,NA,NA,NA,NA,NA,18251,785,15368
"contig_68",133151,38245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5753,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,3,NA,149,23595,NA,NA,NA,NA,121,NA,954,725,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62080,41,1344
"contig_152",1390486,1019638,76925,156,NA,206,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,434,51,NA,NA,1727,NA,481,4703,NA,NA,NA,NA,NA,NA,NA,216,3,NA,NA,NA,NA,NA,NA,1231,14,252,46109,1443,1374,414,563,1368,15,508,28834,5273,258,2137,NA,NA,NA,NA,496,59,NA,NA,138957,12890,43749
"contig_307",585230,7985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2179,NA,NA,NA,NA,195,NA,NA,NA,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554679,19180,599
"contig_160",10209640,9540821,3224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,139,20,NA,6473,NA,NA,4418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,3,537,NA,NA,275,119,441,72,NA,2808,NA,55,920,2698,7,129,661,6757,NA,NA,206,158,295,88,580174,13182,44698
"contig_81",62660,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,382,NA,NA,1173,445,NA,NA,NA,NA,NA,53665,6314,540
"contig_39",317809,158996,4527,5,NA,NA,NA,NA,159,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,11019,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732,NA,NA,33634,1213,NA,87,204,325,176,1665,1021,115,214,1452,NA,NA,NA,NA,NA,NA,NA,NA,84444,2453,15016
"contig_276",2528967,1996090,28777,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,NA,96,44237,699,NA,NA,NA,NA,NA,29,125,NA,NA,NA,NA,NA,NA,NA,730,67,722,150027,21,NA,NA,12,3932,760,5967,11496,638,NA,335,NA,NA,NA,NA,116,NA,NA,NA,239756,3947,39856
"contig_23",454880,292027,9818,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,2114,NA,1,18095,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,73,83760,106,NA,NA,99,4070,650,4673,2966,808,158,823,NA,NA,NA,NA,NA,NA,NA,NA,20221,2247,11603
"contig_234",4673,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3407,154,NA,NA,NA,NA,NA,NA,360,46,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_328",933548,22178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,293,NA,20433,1575,NA,NA,705,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,872039,14201,NA
"contig_324",258167,183442,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,9968,19,NA,NA,NA,17,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,218,NA,NA,33396,258,NA,NA,47,534,NA,405,8110,62,871,614,NA,NA,NA,NA,NA,NA,NA,NA,9065,1780,8431
"contig_332",550236,422919,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,22367,891,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,509,NA,28,53844,945,NA,NA,1,1956,354,4518,5409,109,249,1158,NA,NA,NA,NA,NA,NA,NA,NA,25568,1027,7914
"contig_25",555560,370252,9565,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,43,97,146,NA,NA,NA,226,NA,145,26583,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,73,63415,281,NA,NA,56,1218,979,5939,13359,1202,NA,1583,NA,NA,NA,NA,NA,NA,NA,NA,35298,2426,22553
"contig_318",205651,153162,1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1315,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20173,574,366,163,102,717,142,3817,664,178,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,11247,484,10645
"contig_319",928192,623265,13591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,53946,1236,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,1507,NA,367,84429,549,NA,NA,49,1866,427,4417,12745,151,27,191,NA,NA,NA,NA,NA,NA,NA,NA,89246,6177,33935
"contig_314",625333,522428,1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,4962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50408,11,NA,NA,NA,1482,245,2558,4945,47,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,26071,537,9708
"contig_269",1141278,981696,6432,NA,NA,NA,NA,NA,NA,NA,NA,24,90,NA,NA,13,NA,NA,5,87,NA,NA,NA,NA,NA,36,25681,5,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44918,393,380,151,156,2352,151,1647,4994,181,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,53767,930,16852
"contig_327",585842,383866,1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,9762,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39058,NA,NA,NA,NA,1554,756,4680,4204,674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134657,625,4619
"contig_304",680532,542366,8876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,15544,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,238,49579,NA,NA,NA,NA,3003,507,3414,935,107,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,39790,2465,13217
"contig_313",614281,394887,4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,17415,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,15,82921,2112,124,101,209,2159,946,5385,3743,1686,658,3010,NA,NA,NA,NA,NA,NA,NA,NA,80271,1503,12493
"contig_285",775444,639057,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31731,19,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,206,79,6,29907,NA,NA,NA,29,798,40,1742,9605,190,NA,409,NA,NA,NA,NA,71,NA,NA,NA,42212,1805,16967
"contig_24",558152,267136,2442,NA,NA,NA,NA,NA,NA,NA,NA,12,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,157,21664,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1894,NA,NA,48570,1055,55,87,274,776,238,1319,9067,305,75,1470,NA,NA,NA,NA,NA,NA,NA,NA,187537,2272,11083
"contig_43",271161,242643,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,7,NA,NA,5,23,NA,2655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,73,2398,411,446,84,68,43,NA,124,820,31,NA,356,NA,NA,NA,NA,NA,NA,NA,NA,16819,92,2624
"contig_334",604624,482177,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,135,NA,NA,11752,216,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,33823,1495,29,101,361,625,114,1277,3303,199,256,1674,NA,NA,NA,NA,NA,NA,NA,NA,57986,1177,6922
"contig_95",68591,15243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13917,443,NA,NA,NA,560,64,316,925,131,43,190,NA,NA,NA,NA,NA,NA,NA,NA,31403,759,4361
"contig_333",511651,407937,3773,NA,NA,NA,NA,NA,NA,NA,NA,1,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36387,423,NA,NA,49,1074,NA,1092,7582,934,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,32571,600,6247
"contig_194",7766,4500,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,93,47,NA,NA,NA,NA,187,450,41,NA,189,NA,NA,NA,NA,NA,NA,NA,NA,73,423,614
"contig_70",69201,20347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8078,NA,NA,NA,NA,NA,NA,156,874,1,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,38257,261,1009
"contig_205",6409,4295,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,426,NA,NA,49,438,72,NA,596,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA
"contig_12",579792,389719,5541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,5,22373,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357,NA,7,58931,1467,650,71,225,1605,406,1962,2344,62,NA,345,NA,NA,NA,NA,NA,NA,NA,NA,71391,5953,13963
"contig_320",595648,481943,3243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,36,NA,NA,22,NA,NA,19064,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,5,114,39523,NA,NA,NA,NA,856,46,2102,156,41,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,24856,815,22157
"contig_316",5976,871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3999,NA,NA,NA,NA,149,NA,129,124,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677,NA,NA
"contig_235",929425,738532,7498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,214,23697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,393,71479,24,NA,NA,NA,2148,1238,4663,9947,113,NA,225,NA,NA,NA,NA,36,NA,NA,NA,45010,2285,21821
"contig_93",64897,13672,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8539,61,NA,NA,NA,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3122,NA,228,11149,21,NA,NA,NA,182,NA,1565,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18652,87,4742
"contig_218",921404,26257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,NA,735,NA,NA,10524,720,29,26,274,1689,NA,NA,250,755,104,1142,NA,17814,2907,NA,NA,NA,NA,NA,845236,11671,1128
"contig_51",190361,154507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,17877,NA,NA,NA,NA,337,80,1604,1890,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,8485,55,4043
"contig_27",681300,105504,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,25,NA,46,23,NA,4138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9267,8,NA,NA,NA,5228,NA,NA,70,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,545262,4559,5137
"contig_221",5009,3370,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,27,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,32,229
"contig_175",676427,594688,3245,256,NA,NA,NA,NA,NA,36,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,15425,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA,NA,NA,2902,1316,2013,16806,NA,NA,NA,NA,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28910,923,8818
"contig_8",449401,25401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,143,285,NA,NA,NA,NA,NA,NA,2078,NA,NA,5390,NA,NA,NA,NA,4570,NA,NA,123,428,NA,NA,NA,4557,522,NA,NA,NA,NA,NA,400612,2646,1074
"contig_37",285466,208028,3669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,20,20,NA,NA,NA,NA,6823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46895,NA,NA,NA,NA,3148,NA,395,137,166,96,196,NA,NA,NA,NA,NA,NA,NA,NA,11577,910,3259
"contig_46",406770,376019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7226,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,374,NA,NA,NA,NA,NA,NA,NA,1442,48,NA,164,NA,NA,NA,NA,NA,NA,NA,NA,13443,66,7929
"contig_300",1442781,810450,5875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,NA,NA,12787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,984,NA,NA,61657,NA,NA,NA,NA,2641,656,974,5124,903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501323,14927,23771
"contig_315",862021,5244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11701,552,NA,NA,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839706,3804,NA
