"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-tandem_repeat","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-rRNA","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-Unknown","Unknown"
"Scaffold_414",22190323,17631340,164967,82,NA,3,16,84,127,2,NA,3398,1900,217,159,4,NA,NA,NA,62,1805,NA,48,5041,9131,3789,29099,635169,1958,NA,146,26,546,4764,364,1,NA,NA,NA,15637,4103,5385,1631433,9120,769,2190,23163,NA,NA,NA,44928,13750,77160,130473,17710,813,5696,NA,NA,349,667,341,295,NA,NA,1206567,54244,451282
"Scaffold_278",431038,317369,1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,221,15739,NA,NA,NA,NA,20,600,NA,62,NA,NA,NA,368,NA,NA,45452,180,26,110,2035,NA,NA,NA,994,1,2514,1421,1104,26,486,NA,NA,NA,NA,NA,NA,NA,NA,23455,6120,11555
"Scaffold_344",39990007,36962179,92235,59,NA,NA,NA,NA,NA,NA,5,NA,NA,104,NA,NA,4,NA,NA,103,1709,6,NA,1511,2850,1755,11137,375561,2572,6,166,25,260,476,NA,1,NA,NA,38,4306,12,2946,534456,8553,2081,1074,7816,1,107,118,20403,6472,33456,103387,20427,1019,4313,NA,NA,511,915,514,1006,154,NA,1462564,39188,281446
"Scaffold_387",121119,91876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,289,10086,37,NA,348,1259,NA,NA,NA,84,226,694,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5610,1999,3702
"Scaffold_95",122295,72229,1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,NA,NA,7040,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,185,19869,313,NA,576,2284,NA,NA,NA,2802,682,1412,3136,254,20,173,NA,NA,NA,NA,NA,NA,NA,NA,2950,1532,5356
"Scaffold_365",319582,259426,2514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,6,42,84,187,NA,176,911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22809,6,2,262,1300,NA,NA,NA,269,106,1330,2703,568,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,25115,632,1081
"Scaffold_280",3960505,3355395,31030,NA,NA,NA,NA,26,45,NA,NA,NA,383,12,NA,NA,5,NA,NA,5,233,NA,NA,1063,1075,1114,6087,94772,168,NA,NA,15,37,726,39,NA,NA,NA,NA,694,121,1276,134632,4601,558,354,2276,NA,NA,NA,3950,739,9137,29277,3753,38,760,NA,NA,NA,NA,NA,NA,NA,NA,195205,5401,75503
"Scaffold_293",9976466,8207173,87039,49,NA,NA,NA,NA,NA,NA,NA,NA,9,56,NA,NA,NA,NA,NA,83,456,NA,NA,515,1474,842,7448,257831,1089,NA,275,30,238,850,NA,47,NA,NA,NA,4168,234,1966,582245,2122,500,1392,7315,NA,NA,NA,17790,4477,31391,49110,6577,299,1974,NA,NA,NA,NA,198,NA,NA,NA,466640,22214,210350
"Scaffold_173",270691,208167,13168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,660,1279,6774,NA,NA,NA,NA,39,497,NA,NA,NA,NA,NA,18,NA,NA,9484,NA,NA,NA,NA,NA,NA,NA,510,NA,3,1109,216,246,148,NA,NA,NA,NA,NA,NA,NA,NA,14928,673,12615
"Scaffold_155",896135,611200,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,4,NA,NA,NA,14,NA,5,NA,NA,NA,765,82,290,2897,36578,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,84,496,113738,5,NA,NA,4,NA,NA,NA,2483,134,5083,19191,2523,NA,163,4944,27,702,960,75,44,NA,NA,61042,2082,28207
"Scaffold_22",541229,443481,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,259,13025,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,45304,NA,NA,NA,NA,NA,NA,NA,1084,NA,287,554,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25748,1288,8928
"Scaffold_393",16421,2085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9671,NA,NA,NA,NA,NA,NA,NA,777,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,182,3536
"Scaffold_225",504029,336846,5398,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,179,177,843,51065,134,NA,10,NA,37,777,61,NA,NA,NA,NA,205,47,549,60810,78,30,NA,18,NA,NA,NA,1869,441,3611,6120,202,NA,499,NA,NA,NA,NA,NA,NA,NA,NA,17886,1326,14598
"Scaffold_38",103422,23284,2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,315,12797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,156,25848,29,1466,NA,NA,NA,NA,NA,11557,1077,2572,7424,207,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,2890,1911,9596
"Scaffold_164",5743958,4552481,43198,28,NA,NA,NA,26,45,NA,NA,NA,339,79,NA,NA,38,NA,2,50,917,NA,6,1110,1102,1882,9398,164766,941,NA,164,10,384,2503,353,2,NA,NA,NA,3498,89,1309,389436,1888,232,83,2344,NA,NA,NA,20677,1514,18245,45708,2759,119,1837,NA,NA,NA,NA,263,117,NA,NA,316566,15156,142294
"Scaffold_50",508978,362805,5001,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,355,NA,530,7213,230,NA,118,NA,156,NA,NA,NA,NA,NA,NA,3060,NA,NA,66278,98,NA,NA,4,NA,NA,NA,2337,125,5905,12920,611,1031,878,NA,NA,NA,NA,NA,NA,NA,NA,24210,1028,14074
"Scaffold_336",240080,186205,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2202,231,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32392,NA,NA,NA,NA,NA,NA,NA,1488,78,1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11413,1054,3701
"Scaffold_119",135779,73630,906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,7,204,574,645,261,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,40722,136,39,NA,581,NA,NA,NA,1873,116,3975,5456,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2436,87,3852
"Scaffold_116",27208793,25314782,51480,4,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,335,NA,NA,235,530,385,2063,68017,547,NA,56,NA,52,660,161,1,NA,NA,NA,891,10,1386,43180,2870,212,258,3816,2,67,54,2079,352,4873,17119,4188,464,1437,NA,NA,3351,357,823,2117,13,NA,1539609,14002,125943
"Scaffold_371",14466,1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,109,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7255,NA,NA,NA,NA,NA,NA,NA,424,38,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2792,NA,NA
"Scaffold_383",629631,324202,5698,NA,NA,NA,NA,NA,NA,NA,NA,2827,1726,8,36,NA,NA,NA,NA,NA,194,NA,NA,NA,5,3824,2645,35853,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,3202,3043,132001,84,NA,NA,NA,NA,NA,NA,3817,376,5378,30780,725,58,382,1909,NA,NA,NA,NA,NA,NA,NA,44582,5692,19953
"Scaffold_137",18444,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16893,NA,NA,NA,NA,NA,NA,NA,816,NA,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_361",171566,113068,1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,124,14317,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,52,25122,NA,NA,NA,NA,NA,NA,NA,1283,84,958,283,49,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,6510,1859,6446
"Scaffold_256",988651,765050,6444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,253,458,26,1036,55945,363,NA,68,11,25,NA,NA,NA,NA,NA,NA,257,NA,217,64079,16,28,357,1585,NA,NA,NA,2495,381,6391,7403,367,NA,2,NA,NA,NA,NA,10,64,NA,NA,48998,6180,20136
"Scaffold_282",94910,39365,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,3509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,29559,26,NA,NA,NA,NA,NA,NA,391,NA,1602,446,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431,3384,10695
"Scaffold_329",471541,286440,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,262,NA,47907,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,716,1,270,66803,175,NA,NA,NA,NA,NA,NA,529,666,1310,3630,1059,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,37315,2816,20530
"Scaffold_252",314829,227748,15329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403,300,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,28408,NA,NA,NA,NA,NA,NA,NA,1749,NA,154,3509,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,17535,511,5813
"Scaffold_364",94539,43498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3997,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,111,13275,NA,NA,NA,NA,NA,NA,NA,458,54,1771,11564,186,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,6843,3014,9185
"Scaffold_214",103604,55815,2256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,152,4,1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22830,NA,NA,NA,NA,NA,NA,NA,2848,120,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12869,2213,2390
"Scaffold_36",780418,623166,14105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,298,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41518,NA,NA,NA,NA,NA,NA,NA,863,670,2014,7105,27,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,79813,792,9767
"Scaffold_74",280035,229946,2998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,113,175,289,916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22296,NA,NA,NA,NA,NA,NA,NA,688,174,858,3092,544,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,14564,168,3004
"Scaffold_230",312319,252702,1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25753,9,NA,NA,NA,NA,NA,NA,624,NA,154,794,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23772,NA,4379
"Scaffold_224",20005,6927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6133,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5591,NA,NA,NA,NA,NA,NA,NA,89,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,NA,383
"Scaffold_103",273970,169262,4495,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,NA,617,21965,NA,NA,NA,NA,37,257,NA,NA,NA,NA,NA,1022,125,500,32191,53,NA,NA,NA,NA,NA,NA,1042,NA,582,15681,2186,NA,545,NA,NA,NA,NA,NA,NA,NA,NA,15332,128,7231
"Scaffold_413",26501692,25351950,17278,NA,NA,NA,NA,33,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,NA,NA,78,219,178,1940,43634,14,NA,NA,3,53,728,39,NA,NA,NA,NA,567,NA,4105,60777,2863,710,311,811,6,82,22,3216,1972,5195,42653,9070,457,979,NA,NA,651,NA,461,976,18,9,846719,10783,91847
"Scaffold_4",192509,116042,1033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,5,38698,NA,NA,NA,NA,NA,NA,NA,776,NA,3086,713,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15881,146,2528
"Scaffold_283",97143,47740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6925,NA,NA,NA,NA,NA,NA,NA,529,NA,159,7466,56,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,5033,22708,5067
"Scaffold_31",139088,91678,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,122,8679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,19704,NA,NA,NA,NA,NA,NA,NA,865,40,832,674,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9896,40,5274
"Scaffold_275",23702,3843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11191,NA,NA,NA,NA,NA,NA,NA,274,20,733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6444,51,1146
"Scaffold_409",28222,3210,3187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,251,186,NA,885,1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7135,NA,NA,NA,NA,NA,NA,NA,299,NA,88,1002,87,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,636,4680,5263
"Scaffold_209",141839,81051,3178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,252,186,10,883,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6562,NA,NA,NA,NA,NA,NA,NA,299,NA,88,1007,79,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,41026,2642,3262
"Scaffold_78",218271,107026,46,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,610,NA,NA,1166,10952,NA,NA,NA,NA,NA,501,39,NA,NA,NA,NA,NA,NA,NA,13774,327,43,NA,106,NA,NA,NA,425,NA,283,37074,11390,665,1021,NA,NA,NA,NA,NA,NA,NA,NA,29158,234,3352
"Scaffold_110",225761,145069,76,NA,NA,NA,NA,59,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,844,NA,NA,2255,18943,NA,NA,NA,NA,174,1909,78,156,NA,NA,NA,1553,NA,26,25217,43,NA,NA,NA,NA,NA,NA,125,45,854,7314,306,85,638,NA,NA,NA,NA,NA,NA,NA,NA,10740,724,8442
"Scaffold_100",28698,2957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,8666,21,18,NA,27,NA,NA,NA,297,NA,92,6169,4433,9,122,NA,NA,NA,NA,NA,NA,NA,NA,377,95,998
"Scaffold_380",232162,180527,1145,NA,NA,NA,NA,NA,NA,NA,NA,1689,1762,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1320,1415,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,2285,1897,12488,48,NA,NA,6,NA,NA,NA,150,NA,46,8454,64,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,13807,1441,3247
"Scaffold_127",330409,243875,875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,9301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,40757,96,NA,NA,NA,NA,NA,NA,664,45,2114,1226,617,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,20701,681,9070
"Scaffold_61",264176,183730,603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,368,15034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,652,19818,16,NA,NA,NA,NA,NA,NA,1077,1226,800,10925,543,1716,482,NA,NA,NA,NA,NA,NA,NA,NA,14342,2577,10216
"Scaffold_247",384296,216602,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,NA,NA,8,8526,NA,NA,NA,NA,25,7,NA,NA,NA,NA,NA,741,NA,25,50653,411,157,NA,NA,NA,NA,NA,1384,966,1748,42521,10130,59,4389,NA,NA,NA,NA,NA,NA,NA,NA,23681,599,21014
"Scaffold_227",10035,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3452,NA,NA,NA,NA,NA,NA,NA,220,NA,46,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,5281,NA
