"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-RC-Unknown","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-Simple","DNA-Simple-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Satellite-tandem_repeat","LINE-LTR-Satellite-tandem_repeat-Unknown","LINE-LTR-Simple","LINE-LTR-Simple-tandem_repeat","LINE-LTR-Simple-tandem_repeat-Unknown","LINE-LTR-Simple-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Satellite","LINE-Satellite-tandem_repeat","LINE-Satellite-tandem_repeat-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-snRNA","LINE-snRNA-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-Simple-tandem_repeat-Unknown","LTR-RC-Simple-Unknown","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Satellite-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-Satellite","RC-Satellite-tandem_repeat","RC-Satellite-tandem_repeat-Unknown","RC-Satellite-Unknown","RC-Simple","RC-Simple-tandem_repeat","RC-Simple-tandem_repeat-Unknown","RC-Simple-Unknown","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-tRNA","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_158 NW_025335037.1",910981,370426,20846,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,42,NA,NA,4,1228,NA,46,39,89,NA,NA,NA,NA,1084,257,5039,95482,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,136,5418,203106,345,NA,NA,NA,90,3,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3193,2764,19606,39668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3248,6508,8557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56077,NA,7926,NA,58332
"contig_151 NW_025335030.1",676449,193824,9421,NA,NA,NA,NA,NA,295,NA,NA,102,NA,NA,NA,53,92,NA,NA,NA,NA,NA,18,1757,NA,150,NA,46,NA,NA,NA,NA,243,454,2773,150664,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,980,NA,NA,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,144,2548,179318,413,NA,NA,NA,108,49,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969,1881,22685,15934,NA,NA,NA,NA,NA,NA,NA,NA,144,37,1679,1956,11463,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,68,10686,NA,5432,NA,57461
"contig_2 NW_025335083.1",27004956,24720640,109749,3636,NA,NA,NA,116,771,NA,NA,108,NA,NA,323,1157,575,175,NA,127,NA,149,81,10865,NA,774,500,1905,25,NA,NA,NA,2451,2787,27831,124171,276,114,35,348,165,NA,NA,11,112,164,11,10,65,1387,5240,1025,844,1154,NA,NA,NA,1,NA,NA,NA,NA,NA,2740,1578,11019,199721,4520,39,114,1,1330,1756,2506,NA,NA,NA,NA,62,193,157,14,NA,41,8771,2995,74580,158872,675,420,NA,68,264,306,322,78,20,536,34245,19418,28250,868,3527,158,NA,1662,2137,1209,45,195,688,NA,163,963009,24,113126,804,341852
"contig_172 NW_025335053.1",516722,256727,2999,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,274,2,6,NA,NA,NA,NA,NA,NA,48,22,586,78726,425,NA,NA,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,393,NA,NA,11,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,NA,1152,93354,179,NA,NA,NA,NA,NA,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2530,1447,12467,9146,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,220,3049,2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18199,NA,4987,NA,26621
"contig_156 NW_025335035.1",943787,287236,31846,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,4,NA,NA,10,3337,NA,160,NA,478,NA,NA,NA,NA,487,288,5267,131778,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,23,4134,270538,179,NA,NA,NA,NA,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3621,4745,26715,75016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471,147,5531,NA,NA,NA,NA,NA,46,137,NA,NA,NA,NA,NA,20153,NA,8367,NA,58643
"contig_150 NW_025335029.1",2860005,2633699,12255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766,NA,NA,NA,NA,NA,NA,NA,609,NA,52,NA,NA,NA,NA,NA,NA,511,82,1357,6327,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,143,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,136,10707,416,NA,NA,NA,313,NA,160,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,1370,10,377,8855,NA,NA,NA,NA,37,23,NA,NA,NA,NA,1739,666,1335,45,NA,NA,NA,NA,582,305,NA,NA,NA,NA,NA,79832,NA,31803,NA,64995
"contig_223 NW_025335110.1",124915,60288,4115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,223,14276,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,1037,23133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1307,6022,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5049,NA,1176,NA,7415
"contig_69 NW_025335166.1",2339075,1936914,57661,140,NA,NA,NA,NA,715,NA,NA,68,8,48,566,169,NA,NA,NA,65,NA,NA,9,2748,NA,124,26,195,NA,NA,NA,NA,1648,123,5741,45430,28,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,237,718,189,11,903,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,209,10963,58863,738,NA,NA,NA,205,175,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191,1937,8355,34129,NA,NA,NA,NA,NA,NA,23,37,NA,72,7721,2577,5437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,85210,NA,8825,66,56773
"contig_154 NW_025335033.1",1001701,316266,37980,698,NA,NA,NA,NA,596,NA,NA,53,NA,NA,74,108,38,NA,NA,39,NA,NA,178,3443,NA,468,79,1146,NA,NA,NA,NA,2660,862,6653,163500,753,5,NA,NA,38,NA,NA,NA,NA,NA,10,NA,38,442,259,300,180,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,1673,5975,240749,3439,NA,NA,NA,528,506,3511,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,6878,4905,31766,27342,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,2928,10321,14584,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,110,19509,NA,7657,NA,79963
"contig_152 NW_025335031.1",1122563,183777,5708,109,NA,NA,NA,NA,261,NA,NA,205,NA,NA,196,2,142,44,NA,NA,NA,NA,100,3035,NA,148,31,76,NA,NA,NA,NA,266,347,2556,136378,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,33,NA,625,23,NA,NA,NA,NA,NA,NA,NA,NA,5449,3950,1545,92982,728,NA,NA,NA,410,182,7,NA,2927,1704,NA,NA,NA,NA,NA,NA,NA,10149,8340,6178,29129,NA,58,NA,NA,76,30,NA,NA,NA,NA,2754,6130,4478,2190,26383,4089,NA,354,114,101,NA,NA,6,NA,212,462023,NA,87391,NA,27181
"contig_204 NW_025335089.1",214662,93377,12711,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,648,NA,39,NA,162,NA,NA,NA,NA,155,NA,1857,54781,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,487,20456,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,NA,2539,5392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,26,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6436,NA,911,NA,11401
"contig_153 NW_025335032.1",1009379,432263,25540,3,NA,NA,NA,NA,97,NA,NA,36,NA,NA,NA,29,7,NA,NA,NA,NA,NA,1,4162,NA,140,NA,187,NA,NA,NA,NA,391,120,3887,110508,568,6,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,60,614,207,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,64,3082,259812,590,NA,NA,NA,NA,NA,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5455,2360,31470,35467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146,365,3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33706,NA,7324,NA,42466
"contig_4 NW_025335134.1",2527349,894000,75227,114,NA,NA,NA,NA,165,NA,NA,34,NA,NA,208,1089,648,43,NA,NA,NA,NA,208,5253,NA,278,31,445,NA,NA,NA,NA,2720,1181,17500,399100,7538,13,NA,NA,115,NA,NA,NA,NA,NA,NA,46,NA,2339,1453,73,234,1034,NA,NA,NA,NA,NA,NA,NA,NA,NA,13839,706,13425,643475,2698,NA,NA,NA,256,305,1352,NA,NA,NA,NA,45,NA,293,37,NA,NA,21072,10905,83042,46709,NA,NA,NA,NA,18,NA,21,21,53,222,7506,4600,18501,NA,NA,NA,NA,NA,20,NA,179,102,59,NA,402,63093,NA,25318,NA,157986
"contig_3 NW_025335123.1",26507916,23826547,66297,136,NA,38,NA,NA,659,NA,NA,145,NA,NA,628,474,NA,NA,NA,172,NA,163,181,4674,NA,609,394,568,NA,NA,NA,NA,2395,630,10048,132362,343,98,111,126,271,NA,NA,NA,81,206,5,408,280,207,2835,896,1873,1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,25310,1522,7140,80897,3149,NA,NA,NA,1134,1364,3720,NA,NA,NA,NA,106,323,677,53,NA,18,7394,3064,20543,108051,81,NA,NA,NA,95,29,67,95,NA,755,26207,18254,21553,7456,2757,666,NA,1925,2920,1597,1098,843,24,NA,321,1640181,NA,138616,191,321106
"contig_80 NW_025335179.1",1627756,554535,19590,93,NA,NA,NA,NA,1479,NA,NA,269,NA,NA,NA,35,573,39,NA,NA,6,NA,9,4781,NA,220,124,596,NA,NA,NA,NA,425,140,2934,179452,2086,NA,NA,NA,118,NA,NA,14,NA,NA,NA,236,NA,558,791,NA,NA,1422,1,178,NA,NA,NA,NA,NA,NA,NA,803,NA,4824,338337,875,NA,NA,NA,29,NA,886,17,NA,70,NA,140,NA,NA,NA,NA,NA,9333,6791,38050,22678,497,613,NA,NA,NA,NA,NA,NA,NA,NA,3635,1925,8580,1187,1541,673,NA,179,NA,NA,NA,NA,NA,NA,NA,233319,NA,97213,NA,84857
"contig_36 NW_025335130.1",2123715,896851,76804,2462,NA,35,NA,19,133,NA,NA,NA,NA,NA,568,321,28,NA,NA,14,NA,NA,55,4144,NA,135,39,655,NA,NA,NA,NA,5487,309,8511,218986,1103,NA,NA,NA,241,NA,NA,NA,NA,NA,NA,19,25,1390,1566,11,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,3108,764,7058,461032,2039,NA,NA,2,19,5,1928,NA,NA,NA,NA,38,137,NA,NA,NA,NA,15040,4893,54361,70290,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,7036,11928,25035,NA,NA,NA,NA,NA,95,23,22,20,NA,NA,223,63088,NA,15129,NA,160336
"contig_190 NW_025335073.1",4829052,1617345,69398,11006,2,NA,NA,5,1454,NA,NA,233,91,NA,2922,393,337,88,NA,NA,NA,NA,3,17202,NA,736,102,392,NA,NA,NA,NA,493,239,19868,769751,14502,NA,NA,NA,39,NA,NA,195,NA,NA,718,794,3,7871,3697,208,398,1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,5769,865,31891,1347665,6319,NA,NA,NA,592,784,3845,NA,NA,NA,NA,839,NA,NA,215,NA,NA,27231,29069,157594,142958,NA,NA,NA,NA,75,29,NA,NA,NA,221,8202,4168,31233,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,124504,NA,40069,NA,323310
"contig_155 NW_025335034.1",15822701,10850240,349583,7670,NA,28,NA,43,885,10,NA,57,NA,NA,1838,3238,403,84,43,287,1155,159,2377,27811,NA,2607,1539,4868,60,52,NA,NA,14052,3179,48225,832676,5603,37,40,314,1100,NA,NA,16,NA,NA,NA,49,NA,2854,3671,1417,1093,1815,NA,NA,NA,NA,NA,91,181,NA,NA,11698,10903,50804,1491920,8346,13,38,NA,1377,1818,9056,NA,NA,NA,NA,185,65,62,20,5,NA,45742,26362,164338,379040,NA,NA,NA,NA,131,55,50,59,254,526,48463,30900,55622,281,NA,NA,38,NA,999,781,96,200,3413,31,909,567578,NA,124701,469,613903
"contig_164 NW_025335044.1",1273111,741069,41934,3,NA,NA,NA,NA,408,68,NA,65,NA,52,322,232,137,40,NA,NA,44,NA,18,7582,NA,69,47,29,NA,NA,NA,NA,453,171,5223,68395,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,732,685,31,530,NA,NA,NA,NA,NA,NA,NA,8,102,2245,42,4325,169252,399,NA,NA,NA,133,117,264,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,1992,1282,13586,52126,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,8959,3196,7786,NA,NA,NA,NA,NA,7,NA,45,112,219,NA,215,49966,NA,8950,56,78520
"contig_219 NW_025335105.1",146015,48429,NA,NA,NA,NA,NA,NA,266,NA,NA,107,NA,NA,NA,2,33,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,NA,NA,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,42235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,536,3143,3241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,NA,268,NA,66,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,30386,NA,4672,NA,212
"contig_105 NW_025334979.1",1401171,206963,1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,NA,NA,NA,NA,7,NA,NA,742,NA,528,3,NA,NA,NA,NA,NA,394,206,948,33212,390,216,10,1111,224,NA,NA,NA,NA,NA,NA,311,246,NA,2721,1237,1002,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,656,1740,60886,702,NA,NA,NA,1011,669,186,NA,NA,5,3,NA,NA,NA,NA,NA,NA,5544,3340,5784,34331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35155,9069,7499,533,7357,424,NA,3,NA,NA,NA,NA,742,35,NA,910971,NA,43270,NA,17936
"contig_166 NW_025335046.1",659013,213294,34554,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,75,1,NA,NA,NA,NA,NA,178,901,NA,169,NA,508,NA,NA,NA,NA,120,218,7015,62463,968,NA,NA,NA,6,NA,NA,14,NA,NA,NA,98,NA,18,594,NA,14,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,357,5432,193241,691,NA,NA,NA,43,NA,958,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,4165,2316,17045,20744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343,1751,2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,105,9918,NA,9182,NA,66047
"contig_133 NW_025335010.1",2856403,1163745,105913,2838,NA,NA,NA,NA,234,NA,NA,25,NA,220,823,260,NA,NA,NA,NA,NA,5,258,5865,NA,492,101,279,NA,NA,NA,NA,2628,383,11926,346849,747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,477,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,2358,480,8149,657614,1481,NA,NA,NA,34,2,774,NA,NA,NA,NA,24,NA,137,6,NA,NA,15302,6519,69750,73183,NA,NA,NA,NA,38,19,3,NA,4,102,9285,7124,19391,NA,NA,NA,NA,NA,43,22,21,133,105,NA,NA,95963,NA,42523,NA,200972
"contig_92 NW_025335192.1",1594157,48775,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,NA,NA,NA,NA,961,NA,581,972,194,NA,NA,NA,NA,3409,834,721,33297,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,NA,NA,NA,384,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18372,1181,741,11900,348,NA,NA,NA,349,14,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16055,1668,1293,10752,NA,NA,NA,NA,NA,53,300,NA,NA,NA,32554,7064,1938,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,1325485,NA,64362,NA,7244
