"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-RC-Unknown","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-Simple","DNA-Simple-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Satellite-tandem_repeat","LINE-LTR-Satellite-tandem_repeat-Unknown","LINE-LTR-Simple","LINE-LTR-Simple-tandem_repeat","LINE-LTR-Simple-tandem_repeat-Unknown","LINE-LTR-Simple-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Satellite","LINE-Satellite-tandem_repeat","LINE-Satellite-tandem_repeat-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-snRNA","LINE-snRNA-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-Simple-tandem_repeat-Unknown","LTR-RC-Simple-Unknown","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Satellite-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-Satellite","RC-Satellite-tandem_repeat","RC-Satellite-tandem_repeat-Unknown","RC-Satellite-Unknown","RC-Simple","RC-Simple-tandem_repeat","RC-Simple-tandem_repeat-Unknown","RC-Simple-Unknown","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-tRNA","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_203 NW_025335088.1",4365352,2581065,112086,972,NA,27,NA,42,333,NA,NA,78,NA,NA,842,274,143,NA,NA,143,NA,NA,276,10365,NA,559,218,458,NA,NA,NA,21,3083,402,17155,358729,2329,NA,NA,222,642,NA,NA,NA,NA,NA,NA,4,NA,2190,2097,817,1149,2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,5430,1096,24553,503198,2181,NA,NA,NA,328,269,3470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13095,4030,43065,126208,NA,NA,NA,NA,136,NA,37,105,NA,143,14411,11732,31006,NA,NA,NA,NA,NA,386,106,7,7,422,NA,497,235300,NA,24971,NA,219943
"contig_165 NW_025335045.1",635509,222246,17398,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,NA,56,192,36,NA,NA,NA,NA,NA,99,1721,NA,NA,NA,29,NA,NA,NA,NA,380,42,1001,41689,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,NA,316,173,177,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,5402,188940,409,NA,NA,NA,59,225,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6254,1353,18665,29938,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,2889,1123,5192,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,22751,NA,8330,NA,55393
"contig_221 NW_025335108.1",140459,22590,3510,27,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,417,NA,47,NA,NA,NA,NA,NA,NA,82,22,845,38407,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,410,51776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,368,2955,1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,NA,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2825,NA,1143,NA,11015
"contig_116 NW_025334991.1",1337403,581675,23033,133,NA,NA,NA,104,96,NA,NA,36,NA,NA,102,93,305,22,38,36,NA,3,530,4089,NA,280,78,286,NA,NA,NA,NA,191,271,2756,133026,983,NA,NA,NA,188,NA,NA,NA,NA,NA,NA,162,NA,483,471,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,447,5702,318432,2696,NA,NA,NA,143,3,1003,NA,NA,NA,NA,39,50,108,7,NA,NA,8209,6487,36225,50594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3309,576,6240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48857,NA,20191,NA,77631
"contig_34 NW_025335128.1",35812,11781,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,1254,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,79,8738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,NA,401,7877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1465,24,515,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,NA,NA,NA,2017
"contig_170 NW_025335051.1",540686,134844,10033,1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,7,NA,NA,NA,NA,NA,NA,1430,NA,43,32,193,NA,NA,NA,NA,63,143,562,94401,729,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,48,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,NA,1131,164616,197,NA,NA,3,569,507,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6781,2654,20386,13964,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,1220,9784,7603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9932,NA,11706,NA,43658
"contig_169 NW_025335049.1",17957,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,376,5736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,240,1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3738,NA,113,NA,207
"contig_218 NW_025335104.1",3166382,1496561,117336,1949,NA,NA,NA,NA,646,NA,NA,84,NA,NA,324,810,1,NA,NA,41,NA,2,166,7072,NA,162,30,292,NA,NA,NA,NA,1958,583,15094,311056,365,7,NA,35,111,NA,NA,NA,NA,NA,NA,NA,NA,350,1452,11,317,756,NA,NA,NA,NA,NA,NA,NA,NA,NA,1637,737,19386,577646,2290,NA,NA,NA,326,2022,3188,NA,NA,NA,NA,24,350,4,NA,5,3,17122,5092,59645,106311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14343,8332,20656,NA,NA,NA,NA,NA,52,26,6,88,2,NA,205,100836,NA,39806,NA,228671
"contig_37 NW_025335131.1",29215,7014,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,11086,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,516,2787,5,NA,NA,NA,NA,NA,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,57,269,2956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1189,NA,609,NA,1383
"contig_182 NW_025335064.1",412689,232823,8662,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,100,NA,NA,NA,NA,NA,NA,37,238,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,363,35769,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,1617,58339,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425,571,4793,11729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1642,111,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23803,NA,3813,NA,22850
"contig_173 NW_025335054.1",504562,154455,11858,1065,NA,NA,NA,NA,264,NA,NA,36,NA,NA,88,11,220,NA,NA,NA,NA,NA,10,769,NA,40,NA,NA,NA,NA,NA,NA,227,NA,714,110068,393,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,18,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,1222,3286,114103,1494,NA,NA,NA,85,1,1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5610,1190,9715,19958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,2967,4593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18132,NA,3993,NA,34981
"contig_148 NW_025335026.1",1151029,92569,3295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,3471,NA,260,NA,NA,NA,NA,NA,NA,52,204,480,57247,432,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,116,282,NA,113,181,180,103,NA,NA,NA,127,NA,NA,NA,NA,NA,8262,566,2461,58307,1747,NA,NA,NA,1587,708,334,NA,NA,NA,NA,95,105,4,NA,NA,NA,4120,2373,7502,40540,NA,NA,NA,NA,56,68,21,21,NA,NA,18017,5990,2339,NA,NA,NA,NA,NA,168,87,9,NA,NA,NA,NA,790695,NA,27811,NA,17917
"contig_175 NW_025335056.1",465355,176156,10010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,17,NA,NA,89,NA,NA,NA,NA,NA,NA,35,30,3741,57202,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,105,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4763,840,2100,73737,NA,NA,NA,NA,638,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,1675,7785,18760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2742,1904,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73965,NA,8026,NA,17410
"contig_21 NW_025335095.1",56059,18941,3506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,364,6725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,24,13114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,113,1631,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,16,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085,NA,655,NA,8388
"contig_184 NW_025335066.1",424513,89065,6341,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,988,NA,511,NA,NA,NA,NA,NA,NA,68,1,1185,65673,1809,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,594,7,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,1,1515,115109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,42,NA,38,NA,NA,1922,566,10732,4484,NA,24,166,NA,NA,NA,NA,NA,NA,NA,3287,81,223,514,2581,1510,NA,58,NA,NA,NA,NA,NA,NA,NA,82089,NA,16434,NA,16358
"contig_180 NW_025335062.1",460447,290180,12652,2,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,613,43,629,55342,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746,NA,906,55398,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,955,656,7168,4151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,15542,NA,1273,NA,12913
"contig_7 NW_025335167.1",86879,76744,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5964,1,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,763,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,NA,36,NA,65
"contig_186 NW_025335068.1",394465,75032,6264,NA,NA,NA,NA,NA,194,NA,NA,71,NA,NA,286,110,17,NA,NA,NA,NA,149,NA,1786,NA,173,NA,NA,NA,NA,NA,NA,89,NA,866,62216,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,394,NA,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,1484,140430,275,NA,NA,NA,43,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344,1591,12456,24578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2886,1943,6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,11216,NA,7009,NA,33762
"contig_115 NW_025334990.1",19945858,18521445,51244,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,491,307,88,NA,77,93,NA,99,5697,NA,691,219,485,NA,NA,NA,NA,539,96,4956,42581,137,NA,115,10,102,NA,NA,19,95,454,NA,355,183,416,1305,377,613,340,NA,NA,NA,130,NA,NA,NA,NA,NA,946,723,4778,85477,2707,NA,NA,NA,978,790,360,NA,NA,NA,NA,90,529,324,NA,NA,NA,7096,1523,4464,100129,NA,NA,NA,NA,74,30,68,172,NA,210,22406,9292,15541,2146,2627,161,155,829,2632,1300,46,158,167,NA,85,799411,165,88746,3767,150961
"contig_30 NW_025335124.1",37695,9657,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,7147,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,11463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,256,1244,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069,NA,1162,NA,3036
"contig_178 NW_025335059.1",11808632,11294729,17458,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,306,134,44,NA,34,NA,NA,43,1663,NA,228,116,NA,NA,NA,NA,NA,497,72,2041,20185,130,NA,NA,NA,NA,NA,NA,NA,NA,86,6,NA,14,5,431,116,286,158,NA,NA,NA,NA,NA,1,NA,NA,NA,622,197,1675,52759,810,14,37,NA,389,62,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3971,733,3549,23252,NA,NA,NA,NA,37,16,24,38,9,NA,7989,944,2643,1500,38,NA,NA,67,2328,990,175,18,205,NA,NA,267771,NA,8776,479,87097
"contig_197 NW_025335080.1",294769,179807,4251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,NA,NA,NA,475,NA,NA,NA,NA,NA,NA,1344,21512,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,47,572,45110,70,NA,NA,NA,NA,181,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535,349,4269,1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,397,597,NA,NA,NA,NA,NA,39,21,NA,NA,NA,NA,NA,17426,NA,1424,NA,11889
"contig_163 NW_025335043.1",15806012,14900670,22680,3056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,454,138,43,NA,NA,NA,NA,48,3255,NA,379,58,225,43,NA,NA,NA,926,30,3976,51480,92,NA,NA,NA,NA,NA,NA,NA,147,NA,NA,65,263,21,1135,50,496,418,NA,NA,NA,NA,1,NA,NA,NA,NA,722,412,2292,40767,1260,NA,NA,NA,1710,13,524,NA,NA,NA,NA,18,72,110,NA,NA,NA,3877,1118,5329,38681,NA,NA,NA,NA,37,16,NA,NA,NA,NA,10059,2665,3793,844,1621,237,NA,85,1227,685,NA,NA,13,NA,219,517118,214,35997,795,143043
"contig_224 NW_025335111.1",111958,57077,3289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,21,587,11043,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,24665,156,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,97,1875,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3013,NA,726,NA,7191
"contig_159 NW_025335038.1",1386571,1188634,6117,869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,830,NA,31,NA,NA,NA,NA,NA,NA,94,NA,85,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,10,96,8493,NA,NA,NA,NA,NA,14,126,NA,NA,NA,NA,NA,NA,118,14,NA,NA,351,707,1785,2142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,290,438,54,NA,NA,NA,NA,152,61,NA,NA,136,NA,NA,157410,NA,5959,NA,10738
"contig_47 NW_025335142.1",4408483,4122221,14645,1517,NA,33,NA,5,NA,NA,NA,NA,63,NA,102,111,NA,NA,NA,56,NA,NA,79,1665,NA,88,51,430,NA,NA,NA,NA,826,522,2483,17172,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,73,NA,293,718,210,723,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,244,961,21264,1009,NA,NA,NA,225,44,887,NA,NA,NA,NA,33,70,131,5,NA,NA,629,701,2926,38399,NA,NA,NA,NA,191,67,14,NA,NA,72,7323,3987,5802,657,NA,NA,NA,NA,132,157,7,NA,NA,NA,33,106822,NA,13688,NA,36972
"contig_162 NW_025335042.1",785458,327598,33680,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,66,NA,NA,NA,NA,NA,NA,NA,2989,NA,118,NA,95,58,NA,4,NA,442,67,2506,68742,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,443,200,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458,168,4809,178882,413,NA,NA,NA,47,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,3552,2855,24249,34195,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,1913,2998,4058,NA,NA,NA,NA,NA,8,NA,NA,NA,33,NA,NA,28971,NA,10310,NA,49284
"contig_138 NW_025335015.1",1265488,439945,19766,131,NA,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,188,13,NA,NA,NA,NA,NA,16,1732,NA,44,NA,102,NA,NA,NA,NA,1889,22,1105,167920,5368,22,NA,NA,4,NA,NA,NA,NA,NA,NA,137,NA,230,976,75,121,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,2215,NA,1200,419641,1052,NA,NA,71,234,41,215,NA,NA,NA,NA,24,75,NA,NA,NA,NA,9163,4800,33120,14092,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,3018,4969,1934,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,42,40631,NA,7494,NA,81213
"contig_194 NW_025335077.1",318725,144451,4878,852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1719,NA,NA,NA,NA,NA,NA,NA,NA,1579,NA,73,27,465,NA,NA,NA,NA,47,NA,971,87511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,236,NA,NA,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,NA,4902,19062,21,NA,NA,NA,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,293,4044,8920,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725,554,2126,2012,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18707,NA,1882,NA,9245
"contig_191 NW_025335074.1",322386,289669,2589,120,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,157,201,NA,NA,NA,NA,78,NA,41,745,NA,1,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,742,943,138,NA,NA,NA,80,125,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496,NA,99,3944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553,1067,938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10274,NA,817,NA,6881
"contig_181 NW_025335063.1",446815,168829,10561,128,68,NA,27,NA,1,NA,NA,NA,NA,NA,NA,7,71,NA,NA,NA,NA,NA,NA,1285,NA,NA,NA,251,NA,NA,NA,NA,88,866,1112,44362,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,298,567,95211,588,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2501,1665,11346,36158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,1009,2275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21298,NA,5099,NA,39040
