"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-RC-Unknown","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-Simple","DNA-Simple-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Satellite-tandem_repeat","LINE-LTR-Satellite-tandem_repeat-Unknown","LINE-LTR-Simple","LINE-LTR-Simple-tandem_repeat","LINE-LTR-Simple-tandem_repeat-Unknown","LINE-LTR-Simple-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Satellite","LINE-Satellite-tandem_repeat","LINE-Satellite-tandem_repeat-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-snRNA","LINE-snRNA-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-Simple-tandem_repeat-Unknown","LTR-RC-Simple-Unknown","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Satellite-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-Satellite","RC-Satellite-tandem_repeat","RC-Satellite-tandem_repeat-Unknown","RC-Satellite-Unknown","RC-Simple","RC-Simple-tandem_repeat","RC-Simple-tandem_repeat-Unknown","RC-Simple-Unknown","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-tRNA","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_1 NW_025334972.1",117949,30689,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,22001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,NA,3826,23827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3114,700,3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19120,NA,4702,NA,3743
"contig_202 NW_025335087.1",231744,115936,7812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,106,1841,NA,153,NA,50,NA,NA,NA,NA,238,23,909,13459,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,41,2624,38139,50,NA,NA,NA,6,11,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,250,5141,11773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1719,622,2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7746,NA,2788,NA,16992
"contig_160 NW_025335040.1",592172,299165,12189,3,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,245,NA,NA,NA,NA,NA,26,NA,NA,134,NA,3683,50244,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,108,108,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,518,2736,112015,131,NA,NA,NA,328,350,576,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,1969,283,12839,9792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,159,2354,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,23471,NA,7263,NA,49493
"contig_167 NW_025335047.1",10547582,9939018,10187,14,NA,NA,NA,NA,145,NA,NA,5,NA,NA,NA,208,NA,NA,3,NA,NA,146,NA,1235,NA,164,NA,62,NA,NA,NA,NA,147,85,1998,6971,33,NA,NA,111,NA,NA,NA,NA,NA,143,NA,42,NA,NA,425,227,410,242,NA,NA,NA,29,69,10,NA,NA,NA,390,NA,238,17866,138,NA,NA,NA,43,116,NA,NA,NA,NA,NA,16,585,156,3,NA,NA,977,306,558,25657,NA,NA,NA,NA,37,16,NA,NA,NA,13,4601,2574,3004,725,630,NA,80,57,513,686,56,143,NA,NA,92,401838,NA,26585,493,96261
"contig_67 NW_025335164.1",9220,2831,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2288,108,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,NA,130,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,NA,273,NA,688
"contig_196 NW_025335079.1",235706,105042,5900,34,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,36,12,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,NA,831,66765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,NA,1716,25801,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,693,876,4221,902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,30,760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9128,NA,800,NA,9922
"contig_161 NW_025335041.1",161932,66690,1926,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,12,15202,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,65,35338,62,NA,NA,NA,NA,NA,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,141,5916,5465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732,91,6331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7284,NA,1266,NA,12191
"contig_59 NW_025335155.1",11321,6117,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,NA,35,NA,93,NA,NA,NA,NA,23,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911,NA,NA,NA,292
"contig_195 NW_025335078.1",318628,304998,859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,15,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,50,188,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7332,NA,290,NA,2270
"contig_103 NW_025334977.1",938,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,NA,85,NA,98
"contig_177 NW_025335058.1",480823,180918,11090,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25,NA,NA,NA,NA,NA,NA,99,151,NA,NA,NA,245,NA,NA,NA,NA,74,28,1773,51271,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,412,3980,118656,16,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617,2263,17848,5034,NA,NA,NA,NA,NA,NA,21,39,NA,NA,112,NA,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31310,NA,6097,NA,45653
"contig_198 NW_025335081.1",270261,103843,411,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2441,20817,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,131,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,181,85442,176,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4928,12,3469,3529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3430,6138,3246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11239,NA,3565,NA,16740
"contig_212 NW_025335098.1",177402,25252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6334,357,110,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3550,335,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119784,NA,6847,NA,12073
"contig_145 NW_025335023.1",1214702,82582,1260,1350,NA,NA,NA,NA,NA,NA,18,25,42,207,201,7,NA,7,NA,NA,NA,NA,NA,779,NA,2946,56,6,NA,NA,NA,NA,1799,1358,118,13500,75,NA,6,230,103,NA,NA,NA,NA,NA,NA,NA,111,NA,1775,5468,372,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,2808,241,394,44124,354,NA,NA,NA,919,661,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10159,2183,1196,41549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37580,21704,5793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893912,NA,25919,NA,10429
"contig_187 NW_025335069.1",369537,360689,2371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,126,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,387,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,52,NA,NA,NA,NA,NA,4667,NA,50,NA,406
"contig_201 NW_025335086.1",241107,228186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,4975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5366,NA,81,NA,2119
"contig_211 NW_025335097.1",179263,62108,5259,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,16,NA,NA,NA,NA,74,NA,10,31999,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,235,53515,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235,483,4983,3671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,NA,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1727,NA,1900,NA,10535
"contig_28 NW_025335121.1",31525,1553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,334,78,NA,376,142,6,NA,NA,NA,NA,NA,NA,316,6592,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,563,1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,478,1446,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2087,12994,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,NA,80,NA,1369
"contig_20 NW_025335084.1",52764,24439,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,12306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,243,737,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2371,NA,758,NA,5508
"contig_95 NW_025335195.1",4729,2361,545,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,658,NA,NA,NA,111
"contig_216 NW_025335102.1",155648,147780,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,2739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,99,NA,NA,NA,154,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,57,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,19,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1826,NA,NA,NA,1038
"contig_189 NW_025335071.1",331743,209195,4809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,46870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,11,506,31365,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,239,1979,5352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,NA,6,NA,NA,NA,NA,NA,6,NA,NA,23,113,NA,NA,16899,NA,3515,NA,8823
"contig_15 NW_025335028.1",68928,56726,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,39,62,NA,NA,NA,NA,NA,NA,105,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,NA,12,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195,241,1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4545,NA,55,NA,485
"contig_25 NW_025335118.1",43648,19665,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,55,4898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,11357,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,575,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502,NA,76,NA,3473
"contig_225 NW_025335112.1",113458,97726,4352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,99,NA,577,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11,129,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4217,NA,77,NA,783
"contig_53 NW_025335149.1",11171,1848,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223,659,1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,99,1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1144,NA,236,NA,2043
"contig_171 NW_025335052.1",516794,491092,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12668,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6736,NA,57,NA,3406
"contig_48 NW_025335143.1",9071,1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3332,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3771,NA,437,NA,66
"contig_78 NW_025335176.1",6825,4135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318,NA,327,NA,318
"contig_26 NW_025335119.1",42660,37193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,296
"contig_24 NW_025335117.1",49500,6604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,121,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38703,NA,NA,NA,229
"contig_91 NW_025335191.1",6068,3525,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098,NA,NA,NA,NA
"contig_208 NW_025335093.1",3042,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
