"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-tandem_repeat-Unknown","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-rRNA","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"Scaffold_311",25379,11091,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4623,287,47,NA,NA,NA,NA,NA,NA,134,340,154,2093,70,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,162,NA,741
"Scaffold_56",51609,25269,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7175,220,NA,NA,NA,NA,NA,NA,NA,168,86,166,4216,137,NA,115,NA,NA,NA,NA,NA,NA,3298,NA,511,NA,3433
"Scaffold_413",26501692,25395795,11874,50,NA,NA,NA,NA,NA,NA,18,395,181,NA,4,NA,NA,659,NA,NA,142,131,566,1890,33245,376,525,86,NA,189,NA,NA,241,557,46,105,415,NA,1324,NA,1325,68069,3135,629,96,589,16,218,434,1,3287,1724,2931,35468,6007,1077,2379,NA,NA,872,232,NA,17,841745,NA,18017,NA,64610
"Scaffold_344",39990007,36944164,103526,174,12,7,1,NA,NA,NA,15,118,1174,51,16,NA,4,2120,114,39,102,2079,1034,7141,360267,4370,502,79,NA,293,426,NA,1513,1905,47,48,996,NA,6012,278,6378,595539,5326,3118,412,720,35,95,478,187,21552,6243,31831,136676,18517,1992,5192,314,NA,1892,575,176,18,1457287,NA,44400,350,212077
"Scaffold_173",270691,234024,4094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,NA,NA,NA,11,NA,111,3986,NA,NA,NA,NA,NA,NA,NA,NA,593,NA,NA,NA,NA,NA,NA,NA,3737,185,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,3150,351,99,21,NA,NA,NA,NA,NA,NA,16261,NA,1114,NA,2670
"Scaffold_293",9976466,7757384,84603,228,NA,NA,NA,NA,NA,NA,99,875,1852,187,NA,NA,NA,568,NA,NA,43,333,2294,5719,395698,6457,1213,125,NA,172,914,NA,1883,944,407,149,829,NA,3767,118,7427,805326,3091,1565,99,368,NA,NA,NA,NA,25898,5402,52225,103575,18489,2302,10445,NA,NA,42,176,NA,NA,436827,NA,27893,NA,208455
"Scaffold_414",22190323,17392124,169907,85,NA,NA,NA,NA,110,18,30,124,585,107,NA,2,15,2781,103,51,98,15331,1695,13674,750029,19717,643,1107,NA,191,409,NA,2908,3429,1216,3619,2576,NA,10304,3101,8601,1707820,5223,2017,1315,3686,199,NA,NA,NA,48571,16944,87145,175942,22721,8108,10866,195,NA,537,338,NA,NA,1191013,NA,55409,213,447371
"Scaffold_164",5743958,4561468,35198,115,2,NA,NA,1,4,NA,14,64,696,48,4,NA,1,626,NA,NA,86,616,793,4735,189698,3128,4,361,4,NA,138,NA,1681,741,46,NA,115,NA,5702,NA,3392,368113,1637,404,297,215,NA,NA,NA,NA,16089,5932,11831,47991,5349,865,2253,796,NA,148,53,NA,NA,313625,NA,16541,NA,142338
"Scaffold_28",10019847,9522369,1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,110,264,238,5996,234,NA,NA,NA,NA,NA,NA,121,89,NA,NA,NA,NA,59,NA,305,3114,126,31,NA,NA,29,251,758,92,198,445,218,3455,1291,94,NA,NA,NA,522,478,216,17,452849,39,8536,542,15460
"Scaffold_280",3960505,3375507,34118,84,NA,NA,NA,NA,11,NA,NA,16,230,5,NA,NA,NA,627,NA,NA,NA,337,321,4108,114088,596,116,NA,NA,NA,97,NA,182,4,NA,NA,NA,NA,2633,NA,1836,103003,2307,770,NA,213,NA,NA,NA,NA,4541,1463,3848,33292,8006,326,3102,NA,NA,NA,NA,NA,NA,185424,NA,9904,NA,69390
"Scaffold_116",27208793,25200619,44519,80,NA,NA,NA,NA,NA,NA,16,76,553,7,7,NA,13,449,12,139,367,364,1086,4312,60192,349,355,61,NA,80,42,NA,348,1227,73,83,1030,NA,728,52,5698,128599,2869,864,412,594,12,487,727,95,5821,2624,9417,36906,7184,1403,3858,1269,NA,2275,828,199,70,1514082,NA,29102,192,135967
"Scaffold_406",8805910,8494182,14555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,98,NA,1141,553,7713,67,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,154,NA,774,8064,1562,353,76,111,NA,NA,54,NA,430,338,666,9732,2997,136,139,NA,NA,593,27,53,23,218297,NA,6627,NA,35968
"Scaffold_127",330409,164476,3017,12,NA,NA,NA,NA,NA,NA,7,169,74,1,4,NA,NA,109,NA,NA,NA,NA,133,190,25444,1405,NA,NA,NA,NA,47,NA,14,NA,NA,94,387,NA,NA,NA,459,91203,306,11,NA,NA,80,1,429,271,2082,473,4252,5157,1269,6,475,NA,NA,NA,NA,NA,NA,14290,NA,3736,NA,10326
"Scaffold_36",780418,537697,3779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,1258,NA,148,27934,8,NA,NA,NA,NA,NA,NA,48,377,NA,717,1392,NA,829,938,1871,63000,871,300,NA,12,NA,NA,NA,NA,1689,1503,7910,25317,3331,925,2897,NA,NA,NA,NA,NA,NA,56183,NA,14661,NA,24697
"Scaffold_69",4151351,4001361,5259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2714,NA,NA,NA,NA,NA,NA,NA,349,126,47,NA,NA,NA,4,NA,150,6245,329,30,NA,NA,NA,NA,NA,NA,184,58,96,8026,2053,NA,264,NA,NA,230,NA,NA,NA,106404,269,5361,844,10940
"Scaffold_285",965532,670988,5176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,38,77,48529,176,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,489,NA,887,126088,367,571,NA,NA,NA,NA,NA,NA,2783,1198,4115,15471,1019,NA,375,NA,NA,NA,NA,NA,NA,47244,NA,7491,NA,32191
"Scaffold_136",201763,143651,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10531,NA,NA,NA,NA,NA,NA,NA,NA,570,NA,134,4207,228,605,981,NA,NA,NA,NA,NA,NA,30415,NA,1507,NA,8730
"Scaffold_282",94910,42527,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,3513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,71,29580,209,NA,NA,NA,NA,NA,NA,NA,360,NA,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4965,NA,3021,NA,8270
"Scaffold_361",171566,128127,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4758,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,88,24207,NA,NA,NA,NA,NA,NA,NA,NA,1280,140,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7666,NA,789,NA,2527
"Scaffold_110",225761,91663,1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,55,66,497,19517,442,NA,NA,NA,NA,43,NA,NA,23,NA,NA,NA,NA,565,NA,355,53409,1,NA,NA,NA,NA,NA,NA,NA,401,549,6657,20536,218,737,754,NA,NA,NA,NA,NA,NA,9599,NA,3473,NA,15106
"Scaffold_278",431038,334018,926,27,NA,NA,NA,NA,NA,NA,NA,16,155,1,NA,NA,NA,NA,NA,NA,NA,NA,131,53,7572,298,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,173,NA,10,46225,NA,NA,NA,NA,NA,NA,NA,NA,1936,15,604,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,29313,NA,1330,NA,7990
"Scaffold_4",192509,148131,1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22643,NA,NA,NA,NA,NA,NA,NA,NA,416,NA,746,149,33,NA,NA,NA,NA,34,118,NA,NA,16321,NA,NA,NA,1446
"Scaffold_343",189248,147055,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,114,228,3241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18266,NA,NA,NA,NA,NA,NA,NA,NA,882,41,1531,1562,56,NA,111,NA,NA,NA,NA,NA,NA,10736,NA,354,NA,3030
"Scaffold_380",232162,125787,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,18,37,161,NA,NA,59,219,265,5277,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,437,NA,NA,NA,380,45585,349,55,76,10,NA,NA,NA,NA,784,3317,4826,17915,1674,1217,514,NA,NA,NA,NA,NA,NA,11755,NA,1646,NA,9303
"Scaffold_230",312319,226891,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,3,NA,NA,1,159,17,3021,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17803,42,NA,NA,NA,NA,NA,NA,NA,51,NA,100,33753,695,858,501,265,218,NA,NA,NA,NA,17832,NA,4655,NA,5326
"Scaffold_396",646658,460017,6825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,169,NA,NA,NA,285,NA,154,18904,400,NA,NA,NA,NA,37,31,833,NA,NA,964,NA,NA,15,1012,3424,62487,38,NA,NA,NA,NA,NA,NA,NA,1338,NA,519,15351,215,1086,436,269,218,NA,NA,NA,NA,58233,NA,6069,NA,7326
"Scaffold_119",135779,58601,8779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,170,2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,38928,142,NA,NA,NA,NA,NA,NA,NA,351,NA,1567,16888,258,NA,30,NA,NA,NA,NA,NA,NA,4282,NA,103,NA,2760
"Scaffold_191",201142,156410,6901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17213,452,171,76,NA,NA,NA,NA,NA,330,246,1462,665,219,718,64,NA,NA,NA,NA,NA,NA,12306,NA,658,NA,3154
"Scaffold_334",42206,15488,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,36,6,124,2832,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,176,11937,NA,NA,NA,NA,NA,NA,NA,NA,878,412,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6694,NA,1,NA,1103
"Scaffold_365",319582,246008,7415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5623,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27189,214,NA,NA,NA,NA,NA,NA,NA,2213,339,588,2138,139,NA,NA,NA,NA,NA,NA,NA,NA,23956,NA,542,NA,3183
"Scaffold_61",264176,198139,11201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,499,7460,295,NA,NA,NA,NA,52,NA,NA,1,NA,166,1243,NA,NA,NA,1254,11595,NA,NA,NA,NA,NA,NA,NA,NA,75,170,114,4739,63,NA,1077,NA,NA,68,NA,NA,NA,20830,NA,95,NA,4959
"Scaffold_217",48296,5464,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,37,177,77,304,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,13702,229,NA,NA,NA,NA,NA,NA,NA,190,327,496,5404,4400,NA,NA,NA,NA,NA,NA,NA,NA,2814,NA,12638,NA,1634
"Scaffold_39",34648,3401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17335,NA,NA,NA,NA,25,58,137,153,381,5,485,498,6234,2,NA,NA,NA,NA,NA,NA,NA,1884,NA,2902,NA,1148
"Scaffold_209",141839,51394,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,243,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,66,19801,250,NA,NA,NA,NA,NA,NA,NA,397,NA,275,6956,115,38,677,NA,NA,NA,NA,NA,NA,37604,NA,5914,NA,9195
"Scaffold_50",508978,397339,4410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,98,7,532,7402,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,NA,NA,47255,NA,NA,NA,NA,NA,NA,NA,NA,1328,528,2642,7534,50,NA,120,NA,NA,NA,NA,NA,NA,26620,NA,3830,NA,8346
"Scaffold_348",173843,107120,1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,44,620,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37545,128,NA,NA,NA,NA,NA,NA,NA,1319,464,1539,14796,84,NA,242,NA,NA,NA,NA,NA,NA,4997,NA,132,NA,3190
"Scaffold_48",146870,103353,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,79,NA,NA,NA,NA,NA,1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27597,NA,NA,NA,NA,236,NA,83,116,302,150,282,5562,676,NA,NA,NA,NA,NA,NA,NA,NA,5428,NA,250,NA,1141
"Scaffold_383",629631,438438,5049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,30,NA,NA,196,NA,NA,2,7,5,18,19487,5,NA,NA,NA,NA,NA,NA,4,NA,NA,3622,3572,NA,4083,3277,3301,56649,385,150,NA,NA,NA,NA,420,NA,1024,245,109,22669,442,2840,2941,NA,NA,NA,NA,NA,NA,46138,NA,2929,NA,11587
"Scaffold_244",18469,1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11231,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4487,NA,NA,NA,1050
"Scaffold_99",169720,123503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6138,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,24402,NA,NA,NA,NA,NA,NA,NA,NA,442,242,1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5765,NA,205,NA,7171
"Scaffold_93",107553,69618,6939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1156,785,6922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,377,NA,NA,3,556,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2080,23,NA,407,NA,NA,NA,NA,NA,NA,4583,NA,2154,NA,9810
"Scaffold_412",8551548,8153554,3318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,121,2660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,308,6754,144,NA,NA,51,NA,99,351,NA,95,228,472,2231,334,16,172,NA,NA,324,276,119,32,364746,NA,4979,NA,10026
"Scaffold_3",40966,39353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,615
"Scaffold_312",1916955,1729767,43720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1826,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,122,NA,NA,NA,NA,NA,NA,NA,71,40,87,705,558,NA,NA,NA,NA,1,35,NA,NA,121149,NA,2280,NA,15588
"Scaffold_351",10018487,9656931,3533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,239,2119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,129,9291,153,NA,NA,NA,NA,NA,279,NA,428,208,1738,7707,1255,14,571,NA,NA,307,2,318,59,302999,NA,2178,NA,27949
"Scaffold_245",64386,27963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,15722,NA,NA,NA,NA,NA,NA,NA,NA,127,26,NA,NA,NA,1,NA,426,6827,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,691,6550,124,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,988,NA,4238
"Scaffold_105",18018,15275,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,62,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,251,NA,NA,408,NA,NA,NA,NA,NA,NA,387,NA,NA,NA,1185
"Scaffold_42",20114,4251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7292,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,NA,NA,NA,1006
