"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-tandem_repeat-Unknown","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-rRNA","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"Scaffold_349",160160,115609,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,7026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,NA,389,NA,375,944,NA,NA,NA,NA,NA,NA,NA,NA,1734,NA,NA,7544,1677,NA,437,NA,NA,NA,NA,NA,NA,20659,NA,940,NA,2194
"Scaffold_153",38014,18989,1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6340,8,NA,NA,NA,NA,NA,NA,NA,NA,240,1481,1894,109,108,72,NA,NA,NA,NA,NA,NA,1756,NA,172,NA,1619
"Scaffold_43",4092272,3969126,2398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,NA,NA,NA,NA,NA,171,3097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,4570,389,10,NA,NA,NA,NA,138,NA,575,42,328,7131,1083,NA,292,NA,NA,34,17,20,10,95078,NA,636,NA,6681
"Scaffold_174",14860,1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10207,30,NA,NA,NA,NA,NA,NA,NA,361,NA,466,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,85,NA,1780
"Scaffold_329",471541,349494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,264,111,28033,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,NA,517,35110,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,275,855,51,NA,NA,NA,NA,118,156,NA,NA,39787,NA,2521,NA,13303
"Scaffold_149",516885,421132,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,155,NA,NA,NA,123,204,173,14742,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,61,NA,NA,24100,315,NA,NA,NA,NA,NA,NA,NA,977,455,3553,5282,723,NA,NA,NA,NA,31,NA,NA,NA,31124,NA,4272,NA,7784
"Scaffold_363",58818,19313,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,123,76,NA,NA,NA,NA,NA,1374,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,14274,12,NA,NA,NA,NA,NA,NA,NA,960,1,231,11676,1079,NA,NA,NA,NA,NA,NA,NA,NA,4552,NA,3097,NA,1696
"Scaffold_247",384296,277970,1823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,788,NA,NA,NA,NA,NA,NA,NA,NA,243,NA,NA,NA,NA,41,NA,26,15981,423,34,77,62,NA,NA,NA,NA,33,742,3059,31934,2120,3008,201,NA,NA,NA,NA,NA,NA,30655,NA,1014,NA,13936
"Scaffold_283",97143,26832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,56,15364,214,NA,NA,NA,NA,NA,NA,NA,68,NA,291,11894,83,544,771,NA,NA,NA,NA,NA,NA,26182,NA,1429,NA,6930
"Scaffold_355",237628,150272,3596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,158,683,15827,931,NA,NA,NA,NA,111,NA,38,NA,NA,NA,NA,NA,45,NA,5,34692,233,NA,NA,1,NA,NA,NA,NA,117,565,2464,4532,192,NA,3,NA,NA,NA,NA,NA,NA,9754,NA,1427,NA,11856
"Scaffold_9",72330,38171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5286,277,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,9,NA,284,14171,NA,NA,NA,NA,NA,NA,NA,NA,1115,385,2334,692,NA,NA,NA,NA,NA,NA,NA,NA,NA,2606,NA,186,NA,6771
"Scaffold_277",28293,7026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,10413,NA,NA,NA,NA,NA,NA,NA,NA,160,42,1027,1506,NA,NA,4,NA,NA,NA,NA,NA,NA,771,NA,1926,NA,5355
"Scaffold_327",23370,6791,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,70,8628,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3597,115,NA,492,NA,NA,NA,NA,NA,NA,488,NA,NA,NA,2732
"Scaffold_13",320608,249639,4201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,411,NA,506,2703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7112,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,20847,1365,1580,391,NA,NA,NA,NA,NA,NA,27500,NA,667,NA,3618
"Scaffold_410",64180,23420,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,490,NA,NA,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22923,23,46,NA,NA,NA,NA,NA,NA,1809,1375,8061,282,1020,NA,NA,NA,NA,NA,NA,NA,NA,2272,NA,91,NA,1235
"Scaffold_176",14243,4297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9218,NA,NA,NA,NA,NA,NA,NA,NA,496,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_298",36956,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15743,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,9622,1,1,NA,NA,NA,NA,NA,NA,603,100,1239,4539,1143,586,1,NA,NA,NA,NA,NA,NA,93,NA,2083,NA,18
"Scaffold_58",172494,126047,4364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,11712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,6116,NA,NA,NA,21,NA,NA,NA,NA,190,95,1535,3239,583,NA,966,NA,NA,NA,NA,NA,NA,8209,NA,494,NA,8678
"Scaffold_304",102271,83320,2712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,6273,158,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,NA,NA,59,NA,NA,NA,NA,NA,NA,8629,NA,NA,NA,80
"Scaffold_67",23648,11601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7870,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,104,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732,700,26,NA,118,NA,NA,NA,NA,NA,NA,623,NA,407,NA,735
"Scaffold_234",295730,241613,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,4527,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30690,NA,NA,NA,NA,NA,NA,NA,NA,767,NA,100,852,30,NA,NA,NA,NA,NA,NA,NA,NA,15751,NA,73,NA,1210
"Scaffold_172",10671,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4520,NA,786
"Scaffold_41",35120,3223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,NA,20,NA,106
"Scaffold_103",273970,217932,1596,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,337,4007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,10815,258,58,NA,NA,NA,NA,NA,NA,529,109,2834,11844,2155,425,483,NA,NA,NA,NA,NA,NA,16768,NA,389,NA,3342
"Scaffold_405",195987,150799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,71,17,2935,124,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,NA,NA,NA,NA,66,15960,126,33,NA,32,NA,NA,NA,NA,107,151,1093,7073,1074,511,20,NA,NA,NA,NA,NA,NA,11960,NA,503,NA,3087
"Scaffold_123",25522,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,1565,8912,NA,NA,605,NA,NA,NA,NA,NA,NA,929,NA,7649,NA,4381
"Scaffold_307",32729,1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20317,NA,NA,NA,NA,NA,NA,NA,NA,803,14,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,NA,7511,NA,1604
"Scaffold_49",20851,4069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,2642,NA,328,289,NA,NA,NA,NA,NA,NA,518,NA,9035,NA,1772
"Scaffold_291",15090,1670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,3453,NA,516
"Scaffold_193",29093,10897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,NA,8384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,4007,NA,NA,NA,NA,NA,NA,NA,NA,270,36,214,1612,30,NA,241,NA,NA,NA,NA,NA,NA,876,NA,641,NA,1606
"Scaffold_373",13833,5753,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4485,127,22,NA,NA,NA,NA,NA,NA,79,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1018,NA,156,NA,1916
"Scaffold_368",13278,4235,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,246,NA,302,43,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,3793,NA,NA,NA,NA,NA,NA,NA,NA,129,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1714,NA,514,NA,1448
"Scaffold_214",103604,60530,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,148,NA,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20496,NA,NA,NA,NA,NA,NA,NA,NA,2789,211,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14375,NA,675,NA,718
"Scaffold_240",69068,42795,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,188,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,22181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072,NA,NA,NA,365
"Scaffold_83",41533,8083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20486,NA,NA,NA,NA,NA,NA,NA,NA,1138,NA,213,985,177,NA,NA,NA,NA,NA,NA,NA,NA,10451,NA,NA,NA,NA
"Scaffold_63",8379,1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2352,NA,646,NA,1190
"Scaffold_290",70121,64998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,2466,181,NA,NA,NA,NA,NA,NA,NA,NA,1563,NA,288,NA,360
"Scaffold_84",11263,2202,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,107,NA,NA,NA,53,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7300,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,137,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,90,NA,117
"Scaffold_60",125062,112030,1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7387,NA,20,NA,2642
"Scaffold_117",53178,4489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5419,116,356,NA,215,NA,NA,NA,NA,714,140,4083,23621,4938,545,94,NA,NA,NA,NA,NA,NA,5542,NA,1037,NA,605
"Scaffold_158",24986,3578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2861,74,177,NA,502,NA,NA,NA,NA,162,NA,1279,10726,4545,362,116,NA,NA,NA,NA,NA,NA,604,NA,NA,NA,NA
"Scaffold_338",7556,684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1779,19,NA,NA,NA,NA,NA,NA,NA,831,NA,62,3797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384
"Scaffold_142",9897,3162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5171,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,NA,NA,NA,NA
"Scaffold_89",7354,4536,8,34,NA,NA,NA,NA,NA,NA,NA,16,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,22,2292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA
"Scaffold_356",19709,7026,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6689,NA,NA,NA,737
"Scaffold_350",82333,69062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11800,NA,195,NA,500
"Scaffold_144",37828,34446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,127,10,NA,NA,NA,NA,NA,NA,NA,136,936,NA,110,NA,1149
"Scaffold_121",31857,28739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,127,10,NA,NA,NA,NA,NA,NA,NA,136,675,NA,110,NA,1149
"Scaffold_113",45053,30060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5770,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7326,NA,369,NA,1302
"Scaffold_162",27740,26627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,72,NA,NA,NA,NA,NA,NA,NA,NA,550,NA,NA,NA,NA
"Scaffold_342",78510,76012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,77,5,2387,NA,6,NA,22
"Scaffold_213",307031,285817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,82,NA,NA,20852,25,NA,225,NA
"Scaffold_133",28332,27197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,32,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,NA,238
"Scaffold_314",123513,98606,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2878,NA,NA,NA,NA,NA,NA,NA,NA,242,NA,NA,NA,NA,NA,NA,5136,600,NA,NA,NA,NA,8084,NA,NA,NA,1388
"Scaffold_310",2622,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_55",49226,47815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,NA,NA,NA,NA
"Scaffold_86",48955,48139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,NA,60,NA,212
