"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-tandem_repeat","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-snRNA","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_160 NW_025335040.1",592172,448602,3001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,21008,91,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,110,NA,8,52453,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,28,2732,3327,NA,NA,144,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30750,NA,3882,NA,23872
"contig_182 NW_025335064.1",412689,344448,2265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,135,14326,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31782,NA,587,NA,3577
"contig_173 NW_025335054.1",504562,312403,4589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,NA,296,50887,62,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,370,NA,1098,58866,846,NA,NA,1,11,NA,NA,NA,NA,NA,NA,2334,216,3065,15079,NA,NA,953,2665,3735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25785,NA,2570,NA,18553
"contig_218 NW_025335104.1",3166382,2455524,51140,NA,NA,NA,NA,NA,354,NA,NA,NA,NA,NA,143,NA,NA,61,NA,NA,997,NA,1308,120180,3,7,NA,NA,NA,NA,NA,NA,441,11,143,84,NA,735,NA,2505,223121,930,NA,NA,NA,187,NA,NA,NA,354,5,3,5006,335,6713,21332,NA,NA,4467,592,3456,NA,NA,NA,100,32,NA,NA,105,NA,102,171032,NA,10033,NA,84841
"contig_80 NW_025335179.1",1627756,1061853,14135,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,466,NA,NA,47495,178,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,405,NA,102,NA,969,103039,219,NA,NA,NA,598,NA,NA,NA,NA,NA,NA,6407,1067,5304,4754,NA,NA,196,129,4327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330981,NA,17963,NA,27162
"contig_155 NW_025335034.1",15822701,13474661,103611,66,NA,NA,NA,10,1808,1,NA,NA,1117,NA,155,NA,NA,2,NA,NA,4707,4,4508,295762,1547,17,NA,NA,47,9,NA,421,1474,1144,533,157,NA,4933,2982,14805,576542,1431,NA,330,319,485,NA,NA,NA,NA,4,NA,23913,3943,20200,155019,205,447,17744,13916,18005,NA,NA,NA,401,294,NA,209,4104,31,347,772083,NA,48525,84,249639
"contig_4 NW_025335134.1",2527349,1957441,22369,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,2,353,NA,52,25,NA,NA,1193,NA,108,107523,112,10,NA,NA,NA,NA,NA,NA,1263,82,162,59,NA,596,10,1006,205675,161,NA,NA,19,25,NA,NA,NA,NA,NA,NA,7189,896,9760,13347,154,121,5059,1510,1622,NA,NA,NA,NA,NA,NA,NA,162,NA,299,126094,NA,9837,NA,52874
"contig_162 NW_025335042.1",785458,662004,5669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,42,9231,6,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,NA,NA,232,NA,108,40189,215,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,1565,95,2250,2428,NA,NA,592,NA,6,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,45051,NA,4891,NA,10621
"contig_190 NW_025335073.1",4829052,3644844,17022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,142,NA,NA,NA,191,NA,897,263219,15327,NA,NA,NA,NA,136,NA,1740,21,NA,NA,NA,NA,2401,33,5609,461906,427,NA,1,NA,44,NA,NA,NA,NA,NA,NA,10988,879,13517,42361,NA,221,2200,1473,7526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210270,NA,15736,NA,109764
"contig_207 NW_025335092.1",169154,90175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,20081,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,123,512,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39754,NA,97,NA,1844
"contig_154 NW_025335033.1",1001701,670823,16405,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,49,NA,NA,NA,74,NA,404,79159,131,NA,NA,NA,NA,NA,NA,61,156,180,180,59,NA,35,NA,1746,108272,275,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4685,845,4675,14902,NA,NA,1237,8009,3303,NA,NA,NA,NA,NA,NA,NA,5,NA,106,37183,NA,8987,NA,39666
"contig_214 NW_025335100.1",149120,118375,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,4021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,6,12252,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,45,394,474,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10633,NA,NA,NA,1694
"contig_36 NW_025335130.1",2123715,1567941,36047,NA,NA,NA,NA,NA,81,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125,NA,779,82685,520,NA,NA,NA,NA,NA,NA,33,10,NA,NA,NA,NA,253,NA,839,196203,1638,NA,7,3,7,NA,NA,NA,NA,NA,NA,8006,1057,13359,29531,NA,105,5574,9685,10358,NA,NA,NA,NA,NA,NA,NA,20,NA,203,96009,NA,4498,NA,56092
"contig_165 NW_025335045.1",635509,460926,6895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,NA,NA,NA,284,21,178,14676,1,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,195,NA,335,67623,313,NA,59,NA,186,NA,NA,NA,NA,NA,NA,3125,511,3197,11285,NA,109,2292,680,3688,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,34676,NA,2605,NA,21200
"contig_133 NW_025335010.1",2856403,2286134,35889,2,NA,NA,NA,NA,34,NA,NA,NA,NA,7,17,NA,NA,NA,NA,NA,967,NA,654,90474,103,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,215,NA,820,182902,572,NA,34,NA,171,NA,NA,NA,NA,NA,NA,8622,513,4858,12259,4,102,1277,919,1819,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,162733,NA,8341,NA,55855
"contig_166 NW_025335046.1",659013,490744,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1267,27012,NA,4,NA,NA,NA,NA,NA,NA,123,10,NA,NA,NA,NA,NA,484,53845,441,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,1957,404,2796,13011,NA,NA,2101,214,142,NA,NA,NA,NA,NA,NA,NA,104,NA,105,25483,NA,1053,NA,24751
"contig_172 NW_025335053.1",516722,399448,1156,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,NA,NA,NA,NA,NA,NA,71,26587,7,NA,NA,NA,NA,NA,NA,NA,119,11,NA,NA,NA,41,NA,104,43681,441,NA,NA,NA,176,NA,NA,NA,NA,NA,NA,1314,NA,937,4210,NA,102,125,420,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27980,NA,863,NA,8721
"contig_203 NW_025335088.1",4365352,3603719,42292,NA,NA,NA,NA,1,13,29,NA,NA,NA,NA,303,NA,118,NA,18,3,692,49,3142,96505,NA,NA,NA,NA,NA,NA,NA,NA,2558,1531,616,133,NA,441,183,2280,161201,1261,NA,89,NA,778,NA,NA,NA,NA,NA,NA,4566,374,4687,43215,NA,105,8521,2665,7956,NA,NA,NA,20,41,NA,NA,422,NA,535,290058,NA,7322,NA,76910
"contig_170 NW_025335051.1",540686,417601,3948,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,29075,63,NA,NA,NA,6,NA,NA,NA,123,10,NA,NA,NA,25,NA,432,33989,149,3,NA,NA,11,NA,NA,NA,NA,NA,NA,1273,261,1160,2235,NA,102,168,858,889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40266,NA,866,NA,6960
"contig_180 NW_025335062.1",460447,376946,6458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,NA,NA,19486,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,121,28216,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,43,801,1566,NA,NA,NA,NA,249,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,19152,NA,122,NA,6283
"contig_7 NW_025335167.1",86879,77045,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6826,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1682,NA,NA,NA,91
"contig_153 NW_025335032.1",1009379,798751,7190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,75,45547,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,562,85496,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321,310,2754,4539,NA,NA,214,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50114,NA,516,NA,9967
"contig_2 NW_025335083.1",27004956,25464265,59866,2,NA,NA,NA,NA,1124,NA,NA,NA,NA,26,3,NA,NA,NA,NA,NA,1900,NA,1051,32034,NA,5,NA,NA,NA,NA,NA,NA,1522,728,664,107,NA,246,770,2863,114693,395,NA,60,24,211,NA,NA,13,152,NA,41,4760,430,2944,52429,20,537,11296,5527,5465,147,NA,NA,972,534,NA,NA,688,NA,163,1125246,24,12446,435,98128
"contig_156 NW_025335035.1",943787,642586,16199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,47502,257,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,30,NA,262,130690,27,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,932,254,4064,29702,NA,NA,97,36,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35352,NA,4066,NA,30186
"contig_152 NW_025335031.1",1122563,357440,2188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,61126,777,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,240,NA,496,52386,NA,NA,NA,1,7,4409,222,NA,NA,NA,NA,15758,1625,1693,7935,NA,NA,698,4485,3143,1803,26870,144,NA,NA,NA,NA,6,NA,212,559029,NA,9458,NA,10205
"contig_224 NW_025335111.1",111958,85085,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,11326,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,49,90,240,NA,NA,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911,NA,NA,NA,2458
"contig_164 NW_025335044.1",1273111,1022652,16066,NA,81,68,NA,NA,116,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,275,6,1080,35173,283,NA,NA,NA,NA,NA,NA,NA,670,708,NA,NA,110,1689,NA,925,64657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,51,678,12453,NA,105,3612,1367,2025,NA,NA,NA,87,45,NA,NA,219,NA,318,66835,NA,3445,NA,36654
"contig_184 NW_025335066.1",424513,209126,5864,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,778,46798,217,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,90,NA,1174,35031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,NA,1571,2437,NA,NA,169,39,68,NA,1428,NA,NA,NA,NA,NA,NA,NA,NA,106367,NA,931,NA,11484
"contig_138 NW_025335015.1",1265488,937248,3137,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349,NA,6,61880,32,6,NA,NA,NA,NA,NA,NA,341,164,NA,NA,NA,2011,NA,410,127223,492,7,99,NA,NA,NA,NA,NA,NA,NA,NA,3523,433,5267,8048,NA,206,1354,857,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,58841,NA,6297,NA,45868
"contig_151 NW_025335030.1",676449,513877,5559,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,NA,34,46824,27,NA,NA,NA,NA,NA,NA,17,156,NA,NA,14,NA,NA,NA,443,40124,22,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,728,236,2452,12008,NA,NA,726,1669,8012,NA,NA,NA,NA,NA,NA,NA,206,NA,105,18999,NA,2060,NA,21616
"contig_177 NW_025335058.1",480823,347574,4591,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,15531,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,78,50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678,25,1729,2199,NA,NA,29,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37944,NA,3291,NA,15748
"contig_189 NW_025335071.1",331743,276123,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9430,NA,NA,NA,NA,NA,NA,NA,NA,48,159,NA,NA,NA,7,NA,123,17464,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,22,493,2947,NA,NA,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,19466,NA,1627,NA,2487
"contig_158 NW_025335037.1",910981,650489,8010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,736,45323,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,136,1801,77918,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498,245,4513,19082,NA,NA,233,2415,1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75097,NA,2112,NA,19288
"contig_115 NW_025334990.1",19945858,18862470,26690,NA,NA,NA,NA,NA,230,NA,NA,NA,NA,NA,78,NA,71,NA,NA,NA,194,NA,709,20846,NA,NA,NA,NA,NA,NA,NA,NA,301,254,111,41,NA,224,NA,407,13601,356,NA,60,NA,5,NA,NA,NA,388,NA,NA,4293,NA,161,31400,NA,210,4222,3066,3754,NA,NA,NA,1582,797,NA,NA,167,NA,85,904446,NA,22963,546,41130
"contig_92 NW_025335192.1",1594157,87668,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584,NA,NA,20010,260,NA,NA,NA,NA,NA,NA,NA,NA,178,111,NA,NA,10976,864,189,8600,128,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,3172,122,761,NA,NA,NA,3124,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1451440,NA,2614,NA,1791
"contig_148 NW_025335026.1",1151029,214732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18080,NA,NA,NA,NA,NA,139,143,NA,179,361,NA,33,NA,3012,1,NA,28376,384,NA,177,NA,11,NA,NA,NA,NA,NA,NA,5785,917,1492,18298,NA,NA,3601,173,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843627,NA,3762,NA,7454
"contig_44 NW_025335139.1",22131,6278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4686,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,52,NA,NA,7156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,NA,NA,129,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1411,NA,4,NA,1003
