"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-tandem_repeat","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-snRNA","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_84 NW_025335183.1",4756,1553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_196 NW_025335079.1",235706,200743,1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,80,9629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,6190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12920,NA,344,NA,3402
"contig_193 NW_025335076.1",3294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_145 NW_025335023.1",1214702,177250,491,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,92,4465,NA,NA,NA,NA,NA,NA,NA,NA,1488,2390,120,31,NA,1806,232,163,8704,128,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,5248,814,367,9074,NA,NA,10129,2222,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977014,NA,8486,NA,3053
"contig_186 NW_025335068.1",394465,288803,1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,50377,21,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,445,39,1059,6267,NA,NA,233,204,4707,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,22419,NA,3116,NA,8491
"contig_226 NW_025335113.1",95527,57761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,70,NA,NA,NA,NA,NA,NA,295,260,NA,NA,NA,NA,NA,NA,NA,667,324,NA,NA,NA,318,NA,NA,19915,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,923,420,1548,1420,NA,NA,1771,1264,644,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,7585,NA,NA,NA,147
"contig_198 NW_025335081.1",270261,186520,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,15751,4,NA,NA,NA,NA,NA,NA,NA,129,168,NA,NA,NA,9,NA,66,26645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,13,1437,NA,NA,1284,306,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27623,NA,NA,NA,9238
"contig_178 NW_025335059.1",11808632,11457638,5845,NA,NA,NA,NA,NA,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,1425,NA,NA,NA,NA,NA,NA,NA,NA,354,185,181,14,NA,180,NA,NA,22496,127,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,1803,384,181,4187,9,NA,1701,279,126,NA,NA,NA,1376,551,NA,NA,205,NA,NA,287566,NA,1360,NA,19944
"contig_38 NW_025335132.1",28341,16081,1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,150,1481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,3424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,500,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,NA,277,NA,2879
"contig_163 NW_025335043.1",15806012,15132164,6116,NA,NA,NA,NA,NA,415,NA,NA,NA,NA,NA,79,NA,70,NA,NA,NA,126,NA,445,8677,80,NA,NA,NA,NA,NA,173,21,452,90,291,15,NA,238,161,189,22478,229,NA,448,NA,55,NA,NA,10,168,NA,NA,2587,25,300,11659,NA,NA,2465,599,859,28,17,NA,161,175,NA,NA,13,NA,219,563272,NA,8199,103,42141
"contig_3 NW_025335123.1",26507916,24403129,13846,12,4,NA,NA,NA,559,NA,NA,NA,NA,NA,210,NA,70,NA,NA,NA,39,NA,1055,35112,NA,NA,NA,NA,NA,NA,NA,NA,1244,1348,900,211,NA,13023,23,1141,28674,608,NA,874,208,427,NA,NA,9,329,NA,NA,3016,78,2432,28223,NA,552,10500,4929,3163,943,NA,NA,1792,880,NA,NA,54,NA,512,1823952,NA,18263,104,105468
"contig_167 NW_025335047.1",10547582,10038461,5723,14,5,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,220,2342,NA,NA,NA,NA,NA,NA,NA,NA,329,261,271,42,NA,64,NA,NA,1651,NA,NA,NA,NA,NA,NA,NA,3,279,NA,NA,504,72,108,9022,NA,13,1640,427,808,43,471,NA,61,234,NA,NA,NA,NA,92,428351,NA,8495,476,46845
"contig_109 NW_025334983.1",4912,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026,NA,NA,NA,NA
"contig_194 NW_025335077.1",318725,250151,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,25726,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,24,NA,NA,NA,321,5480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,NA,NA,4293,NA,NA,1226,130,1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22271,NA,424,NA,5902
"contig_116 NW_025334991.1",1337403,1131796,5297,NA,NA,NA,NA,NA,214,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,47,14101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,109,71947,126,NA,22,38,NA,NA,NA,NA,NA,NA,NA,2016,3,399,1304,NA,NA,72,101,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85423,NA,2517,NA,21385
"contig_47 NW_025335142.1",4408483,4246038,2490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,NA,NA,NA,NA,NA,NA,NA,NA,136,11,335,145,NA,NA,NA,NA,2407,23,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,740,NA,345,5791,NA,13,2645,722,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,131454,NA,1348,NA,12786
"contig_213 NW_025335099.1",173407,158920,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,NA,NA,274,NA,169,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,6860,NA,517,NA,4556
"contig_200 NW_025335085.1",260495,185809,1148,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,39,4,32630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,NA,200,15737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,3,1314,358,NA,NA,66,418,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15650,NA,574,NA,4948
"contig_215 NW_025335101.1",160059,124237,9665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,NA,35,4597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,NA,57,489,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5032,NA,264,NA,8552
"contig_204 NW_025335089.1",214662,176853,3826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,56,8869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,NA,603,1372,NA,NA,126,26,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7557,NA,513,NA,1778
"contig_28 NW_025335121.1",31525,2194,276,NA,NA,NA,NA,NA,334,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6518,NA,NA,NA,NA,NA,NA,NA,NA,69,1764,34,NA,NA,201,NA,224,1378,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,NA,NA,4170,10949,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601,NA,80,NA,1240
"contig_8 NW_025335178.1",82916,69255,942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,31,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,1071,222,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1173,NA,768,NA,5736
"contig_22 NW_025335106.1",54343,35450,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,8839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,1813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,53,549,704,NA,NA,NA,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1072,NA,291,NA,3413
"contig_181 NW_025335063.1",446815,332641,1400,70,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,NA,NA,36102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,NA,880,16684,NA,NA,211,610,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27900,NA,4466,NA,18900
"contig_69 NW_025335166.1",2339075,2142202,17655,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,796,21720,NA,NA,NA,NA,NA,NA,NA,NA,133,9,NA,NA,NA,328,136,1961,10662,39,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,927,NA,529,8826,NA,NA,962,487,1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,105030,NA,2810,NA,22232
"contig_221 NW_025335108.1",140459,95255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,30,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4622,NA,723,NA,6336
"contig_192 NW_025335075.1",268,200,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_206 NW_025335091.1",120847,40792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,181,14,NA,NA,NA,NA,6194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598,150,75,1252,NA,NA,3076,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66903,NA,867,NA,436
"contig_150 NW_025335029.1",2860005,2699820,4075,NA,NA,NA,NA,NA,766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,354,401,101,NA,NA,NA,NA,181,NA,NA,143,10,NA,NA,NA,NA,NA,77,5099,127,NA,118,NA,NA,NA,NA,NA,82,NA,NA,963,NA,NA,3491,NA,NA,563,NA,5,NA,NA,NA,377,158,NA,NA,NA,NA,NA,99112,NA,15890,NA,28087
"contig_168 NW_025335048.1",518313,128585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,16334,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,4034,187,97,13054,NA,NA,2712,NA,316,3162,24361,104,NA,NA,NA,NA,NA,NA,NA,303009,NA,12615,NA,8780
"contig_105 NW_025334979.1",1401171,302545,405,NA,NA,NA,NA,NA,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14391,NA,100,71,111,NA,282,NA,NA,2492,1208,617,95,NA,215,201,225,18032,180,NA,198,70,NA,NA,NA,NA,NA,NA,NA,4313,417,417,25438,NA,NA,22384,4549,6214,NA,NA,NA,NA,NA,NA,NA,742,35,NA,977339,NA,11594,NA,5908
"contig_95 NW_025335195.1",4729,2484,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,658,NA,NA,NA,NA
"contig_129 NW_025335005.1",2929,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1547,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,348
"contig_53 NW_025335149.1",11171,3584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,1341,NA,NA,277,64,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1661,NA,969,NA,1099
"contig_15 NW_025335028.1",68928,59192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,NA,NA,12,122,1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5953,NA,NA,NA,375
"contig_188 NW_025335070.1",337310,279938,2813,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,26439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032,NA,91,916,NA,NA,NA,94,1474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12825,NA,880,NA,8603
"contig_82 NW_025335181.1",7133,5984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,33,NA,369
"contig_97 NW_025335197.1",5858,3581,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,NA,NA,151
"contig_191 NW_025335074.1",322386,303063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576,NA,NA,682,NA,NA,921,207,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12621,NA,326,NA,3297
"contig_175 NW_025335056.1",465355,334226,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,11971,1,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,NA,4040,85,128,17176,NA,NA,187,NA,NA,NA,NA,NA,NA,NA,NA,949,331,580,1562,NA,NA,456,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89374,NA,712,NA,1799
"contig_225 NW_025335112.1",113458,103281,2276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4440,NA,77,NA,313
"contig_159 NW_025335038.1",1386571,1211402,1758,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,4282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,98,719,NA,NA,261,NA,NA,NA,NA,NA,98,NA,NA,NA,136,NA,NA,164441,NA,779,NA,2123
"contig_183 NW_025335065.1",923,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,827
"contig_66 NW_025335163.1",10249,7219,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,NA,NA,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,889,NA,28,NA,296
"contig_73 NW_025335171.1",8809,5515,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,126,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,764,NA,NA,NA,NA
